fit_dir,total_dir,analysis,outcome,gamma_index,level,restaurant,type_fine,model_col,total_source,mean,median,q2.5,q16,q84,q97.5
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,L69HYJ4Y3TR91,slope,exposure_L69HYJ4Y3TR91_1_slope,matched_restaurant,0.0832986148440677,0.0780365415,-0.229326290075,-0.07284398912,0.23586313544,0.4341379885
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,ED5J990H5VAZT,slope,exposure_ED5J990H5VAZT_1_slope,matched_restaurant,0.1322271619857,0.133041305,0.0068585631,0.06998990968,0.1924181224,0.255579184
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,W8T41JZK0ZMEP,slope,exposure_W8T41JZK0ZMEP_1_slope,matched_restaurant,-0.023054028596722,-0.01676149659,-0.41319201925,-0.1589036668,0.10963626424,0.314701691125
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,W8T41JZK0ZMEP,slope,exposure_W8T41JZK0ZMEP_2_slope,matched_restaurant,-0.00764515980853533,-0.01264775245,-0.3789455152225,-0.1430540728,0.12174544992,0.41957058325
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,W8T41JZK0ZMEP,slope,exposure_W8T41JZK0ZMEP_3_slope,matched_restaurant,0.0348078290049837,0.0179770485,-0.28231553905,-0.10263297772,0.168897296548,0.41662058546
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,W8T41JZK0ZMEP,slope,exposure_W8T41JZK0ZMEP_4_slope,matched_restaurant,0.002249504655924,-0.001455158,-0.362540174525,-0.130829216,0.13521674536,0.3885484806
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,W8T41JZK0ZMEP,slope,exposure_W8T41JZK0ZMEP_5_slope,matched_restaurant,-0.0341885578155069,-0.0155167861,-0.462623056725,-0.16892010596,0.0954926885279999,0.2971900732525
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,EMBVNVD207CC6,slope,exposure_EMBVNVD207CC6_1_slope,matched_restaurant,-0.19821916845808,-0.2036305545,-0.452745709175,-0.3258182079104,-0.05936542228,0.0553614222750001
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,C0BE4NDSW26QN,slope,exposure_C0BE4NDSW26QN_1_slope,matched_restaurant,0.04729714152143,0.0387987905,-0.151184349,-0.03979157678,0.13783701076,0.281790790375
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,C0BE4NDSW26QN,slope,exposure_C0BE4NDSW26QN_2_slope,matched_restaurant,-0.023735122561498,-0.0143193245,-0.266160380325,-0.120764585304,0.0699693212,0.180024289725
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,V3Q26BHF3SE2H,slope,exposure_V3Q26BHF3SE2H_1_slope,matched_restaurant,0.0823763541237386,0.0723584855,-0.25560854305,-0.05267406064,0.20981221248,0.461102862825
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,V3Q26BHF3SE2H,slope,exposure_V3Q26BHF3SE2H_2_slope,matched_restaurant,0.0819319973478161,0.072397264,-0.256886643725,-0.04725419352,0.2104324004,0.4716385795
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,V3Q26BHF3SE2H,slope,exposure_V3Q26BHF3SE2H_3_slope,matched_restaurant,0.0353427872128,0.0527635305,-0.39601802425,-0.090328452004,0.17041340848,0.363908529
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,V3Q26BHF3SE2H,slope,exposure_V3Q26BHF3SE2H_4_slope,matched_restaurant,0.043995253583065,0.050394675,-0.302795113425,-0.079985801728,0.1724365748,0.3703309880475
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,LBZEEFSBJNB3Z,slope,exposure_LBZEEFSBJNB3Z_1_slope,matched_restaurant,-0.0738363836729247,-0.070412527,-0.353439021,-0.2058138912,0.06142049648,0.186921321
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,SAFK7ND1HR6XS,slope,exposure_SAFK7ND1HR6XS_1_slope,matched_restaurant,0.0370358769721823,0.032350761,-0.271654852575,-0.117368074792,0.186820938,0.3698626145
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,S8MT0YGD2KTN9,slope,exposure_S8MT0YGD2KTN9_1_slope,matched_restaurant,0.0451025040836817,0.0455897755,-0.12737309585,-0.04087383492,0.13052624372,0.2191106365
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,1SQPTEGYPH0GA,slope,exposure_1SQPTEGYPH0GA_1_slope,matched_restaurant,-0.0674578775865367,-0.07592105,-0.306418986575,-0.1999688016,0.07734515344,0.1807125875
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,9XKJD8DQTH559,slope,exposure_9XKJD8DQTH559_1_slope,matched_restaurant,0.0155763379429333,0.0168182235,-0.3143101545925,-0.126350276544,0.1562001676,0.359869219
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,9XKJD8DQTH559,slope,exposure_9XKJD8DQTH559_2_slope,matched_restaurant,0.014806390841156,0.014842939,-0.30033608495,-0.12596739404,0.15341020016,0.32691935775
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,LQ5EH4BKGV61T,slope,exposure_LQ5EH4BKGV61T_1_slope,matched_restaurant,0.0161591086598807,0.0211141556,-0.35309175925,-0.141391824184,0.1733427544,0.356510116125
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,78AY09MVJVTYE,slope,exposure_78AY09MVJVTYE_1_slope,matched_restaurant,0.0863933294109703,0.0863204535,-0.027370644025,0.03043379652,0.1440056924,0.20054830375
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,SRQS8F7JWA9MZ,gender_male,exposure_SRQS8F7JWA9MZ_1_gendermale,matched_restaurant,-0.0637474566626715,-0.06304491375,-0.283638817205,-0.17246783908,0.0449438956,0.155137841725
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,SRQS8F7JWA9MZ,gender_female,exposure_SRQS8F7JWA9MZ_1_genderfemale,matched_restaurant,0.100625851010205,0.096125404,-0.084181399825,0.00284293686400001,0.199546170072,0.3066283239
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,SRQS8F7JWA9MZ,gender_male,exposure_SRQS8F7JWA9MZ_2_gendermale,matched_restaurant,0.046137141492533,0.0437145815,-0.17433196025,-0.0659629516,0.162810737056,0.275935965375
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,SRQS8F7JWA9MZ,gender_female,exposure_SRQS8F7JWA9MZ_2_genderfemale,matched_restaurant,-0.0593933654907203,-0.052150279,-0.272940254025,-0.1638210908,0.040620188144,0.12943403755
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,2HRX9P6HKXA8V,gender_male,exposure_2HRX9P6HKXA8V_1_gendermale,matched_restaurant,-0.00327847605678213,-0.001259924605,-0.211146713925,-0.1023422848,0.09445083712,0.1955816144
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,2HRX9P6HKXA8V,gender_female,exposure_2HRX9P6HKXA8V_1_genderfemale,matched_restaurant,0.111061680280073,0.111273145,-0.11827742775,-0.008694418,0.2284336884,0.333639019675
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,L69HYJ4Y3TR91,gender_male,exposure_L69HYJ4Y3TR91_1_gendermale,matched_restaurant,-0.131563452651702,-0.1312614785,-0.353161919575,-0.24185305068,-0.01729032564,0.0789555561500001
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,L69HYJ4Y3TR91,gender_female,exposure_L69HYJ4Y3TR91_1_genderfemale,matched_restaurant,0.0407992476436477,0.0396846613,-0.151603901125,-0.0554782398,0.13924826584,0.238071243375
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,ED5J990H5VAZT,gender_male,exposure_ED5J990H5VAZT_1_gendermale,matched_restaurant,-0.133908128848067,-0.134759405,-0.1943748535,-0.1650899964,-0.1028810884,-0.06956146025
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,ED5J990H5VAZT,gender_female,exposure_ED5J990H5VAZT_1_genderfemale,matched_restaurant,-0.0855009777041233,-0.085840854,-0.146599063,-0.11697848416,-0.05443714912,-0.02260017875
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,W8T41JZK0ZMEP,gender_male,exposure_W8T41JZK0ZMEP_1_gendermale,matched_restaurant,0.224017393917192,0.205414382,-0.13153038456,0.0136536184,0.4251882236,0.699958181375
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,W8T41JZK0ZMEP,gender_female,exposure_W8T41JZK0ZMEP_1_genderfemale,matched_restaurant,0.00659051417230967,0.0097739525,-0.299627885025,-0.138069859312,0.1481673288784,0.2989551312075
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,W8T41JZK0ZMEP,gender_male,exposure_W8T41JZK0ZMEP_2_gendermale,matched_restaurant,0.0606179026045333,0.06080627,-0.21725925075,-0.0892771448,0.2078002044,0.340283392925
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,W8T41JZK0ZMEP,gender_female,exposure_W8T41JZK0ZMEP_2_genderfemale,matched_restaurant,-0.0448956427479334,-0.0408154645,-0.2815511953975,-0.159975486524,0.0695009587159999,0.17776216826
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,W8T41JZK0ZMEP,gender_male,exposure_W8T41JZK0ZMEP_3_gendermale,matched_restaurant,0.10275617958374,0.108394345,-0.2224872282,-0.0626123096,0.2629651688,0.4117089785
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,W8T41JZK0ZMEP,gender_female,exposure_W8T41JZK0ZMEP_3_genderfemale,matched_restaurant,-0.064286687893821,-0.05699693565,-0.351445712175,-0.19839335248,0.066828482964,0.192070344205
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,W8T41JZK0ZMEP,gender_male,exposure_W8T41JZK0ZMEP_4_gendermale,matched_restaurant,0.185366837361327,0.1798746522,-0.110352793425,0.033644218,0.338722274,0.4908401415
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,W8T41JZK0ZMEP,gender_female,exposure_W8T41JZK0ZMEP_4_genderfemale,matched_restaurant,0.123711221486329,0.1136858175,-0.1516251484525,-0.01110615052,0.26881186104,0.4396147007
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,W8T41JZK0ZMEP,gender_male,exposure_W8T41JZK0ZMEP_5_gendermale,matched_restaurant,-0.253619166626072,-0.2306349285,-0.76567586745,-0.48273870956,-0.0199925023040001,0.1424177705
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,W8T41JZK0ZMEP,gender_female,exposure_W8T41JZK0ZMEP_5_genderfemale,matched_restaurant,0.0939003187573177,0.083140782,-0.21996565925,-0.055304122336,0.24954131072,0.4314935882325
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,EMBVNVD207CC6,gender_male,exposure_EMBVNVD207CC6_1_gendermale,matched_restaurant,0.116241984319013,0.1167506815,-0.105297803175,-0.00301482244,0.228745192,0.35168273525
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,EMBVNVD207CC6,gender_female,exposure_EMBVNVD207CC6_1_genderfemale,matched_restaurant,0.10752693046283,0.101443172,-0.2003076585,-0.056612049176,0.26984675232,0.4435173325
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,C0BE4NDSW26QN,gender_male,exposure_C0BE4NDSW26QN_1_gendermale,matched_restaurant,-0.0718213369101787,-0.0727925725,-0.50377851525,-0.2626983834,0.121810485504,0.35631068645
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,C0BE4NDSW26QN,gender_female,exposure_C0BE4NDSW26QN_1_genderfemale,matched_restaurant,-0.0546197714420233,-0.0492761845,-0.61939453805,-0.26107711196,0.159841341,0.481940187025
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,C0BE4NDSW26QN,gender_male,exposure_C0BE4NDSW26QN_2_gendermale,matched_restaurant,-0.059512011792601,-0.0599210655,-0.48292971505,-0.2532183052,0.13680536508,0.377909918325
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,C0BE4NDSW26QN,gender_female,exposure_C0BE4NDSW26QN_2_genderfemale,matched_restaurant,-0.0435104764670693,-0.04458654165,-0.5758970072475,-0.2638239012,0.16464624008,0.5180579
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,V3Q26BHF3SE2H,gender_male,exposure_V3Q26BHF3SE2H_1_gendermale,matched_restaurant,0.133477623237145,0.1231771935,-0.208871192825,-0.03671585724,0.31012911672,0.4993292
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,V3Q26BHF3SE2H,gender_female,exposure_V3Q26BHF3SE2H_1_genderfemale,matched_restaurant,0.157269792029335,0.14956441725,-0.1863070895,-0.02603295816,0.3439367652,0.527079197235
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,V3Q26BHF3SE2H,gender_male,exposure_V3Q26BHF3SE2H_2_gendermale,matched_restaurant,-0.112845799060403,-0.1092756785,-0.4392480895,-0.27089748648,0.04188529156,0.1953824358
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,V3Q26BHF3SE2H,gender_female,exposure_V3Q26BHF3SE2H_2_genderfemale,matched_restaurant,-0.0557450105899903,-0.051201261,-0.36341865035,-0.20427798956,0.0885656788399999,0.2419892289975
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,V3Q26BHF3SE2H,gender_male,exposure_V3Q26BHF3SE2H_3_gendermale,matched_restaurant,-0.107657221038902,-0.10616266,-0.34792060225,-0.22610016424,0.00817240824,0.125176598525
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,V3Q26BHF3SE2H,gender_female,exposure_V3Q26BHF3SE2H_3_genderfemale,matched_restaurant,-0.0815194043371651,-0.084558118,-0.286457694275,-0.186233265528,0.02231108896,0.1325782842
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,V3Q26BHF3SE2H,gender_male,exposure_V3Q26BHF3SE2H_4_gendermale,matched_restaurant,0.05865437084704,0.0562330062,-0.20358101975,-0.07433380832,0.1913259912,0.327184304
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,V3Q26BHF3SE2H,gender_female,exposure_V3Q26BHF3SE2H_4_genderfemale,matched_restaurant,-0.161271000775251,-0.159801072,-0.411668804775,-0.28591619568,-0.03744083344,0.07643287635
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,LBZEEFSBJNB3Z,gender_male,exposure_LBZEEFSBJNB3Z_1_gendermale,matched_restaurant,0.0246123930915567,0.025044458,-0.174492718825,-0.08067755832,0.12954877164,0.2340441435
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,LBZEEFSBJNB3Z,gender_female,exposure_LBZEEFSBJNB3Z_1_genderfemale,matched_restaurant,-0.15478906136824,-0.1553618585,-0.324928253025,-0.23629274648,-0.071862374008,0.00162974560000001
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,SAFK7ND1HR6XS,gender_male,exposure_SAFK7ND1HR6XS_1_gendermale,matched_restaurant,-0.0493369626478406,-0.0459382682,-0.261242804375,-0.15995209636,0.0541535308,0.157203784775
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,SAFK7ND1HR6XS,gender_female,exposure_SAFK7ND1HR6XS_1_genderfemale,matched_restaurant,-0.0240094095125317,-0.02634717525,-0.250842037675,-0.142205034768,0.0914814734,0.21527408025
model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat,model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total,t2_a5_customer_day,meat,NA,restaurant,S8MT0YGD2KTN9,gender_male,exposure_S8MT0YGD2KTN9_1_gendermale,matched_restaurant,0.0335090144776973,0.032253058,-0.17228960205,-0.0723681232,0.138108284248,0.252703027
