outcome,exposure_group,exposure_type,mean,q2.5,q97.5,rhat,estimate_type,restaurant_id,color_group
vegan,vegan,Proportion,1.4747630091074988,0.6729444732424258,2.2648832258100344,0.9993763348962229,Restaurant,W8T41JZK0ZMEP,Plant-based
vegan,vegetarian,Count,0.04879016416943205,0,0.09531017980432493,0.9993894793034029,Restaurant,SRQS8F7JWA9MZ,Plant-based
vegan,vegetarian,Count,0,-0.08338160893905101,0.0769610411361284,1.0001492006118302,Restaurant,2HRX9P6HKXA8V,Plant-based
vegan,vegetarian,Count,0.02955880224154443,0.009950330853168092,0.03922071315328133,1.00648035603092,Restaurant,JHDN7CF1C03X5,Plant-based
vegan,vegetarian,Count,0.11332868530700327,0.04879016416943205,0.1823215567939546,1.0019627802487852,Restaurant,L69HYJ4Y3TR91,Plant-based
vegan,vegetarian,Count,0.14842000511827322,0.10436001532424286,0.19885085874516517,1.0008249433363758,Restaurant,ED5J990H5VAZT,Plant-based
vegan,vegetarian,Count,0,-0.01005033585350145,0.009950330853168092,1.0022106656216854,Restaurant,W8T41JZK0ZMEP,Plant-based
vegan,vegetarian,Proportion,0.9001613499442714,0.04879016416943205,1.6582280766035324,1.0002703690654042,Restaurant,SRQS8F7JWA9MZ,Plant-based
vegan,vegetarian,Proportion,0.9745596399981308,-0.23572233352106983,2.0028304393079956,1.0001157680243051,Restaurant,2HRX9P6HKXA8V,Plant-based
vegan,vegetarian,Proportion,1.3887912413184778,0.5709795465857378,2.4362414778067194,0.9995239085801886,Restaurant,JHDN7CF1C03X5,Plant-based
vegan,vegetarian,Proportion,1.3609765531356006,0.3220834991691132,2.869601996409779,1.0017591790071196,Restaurant,L69HYJ4Y3TR91,Plant-based
vegan,vegetarian,Proportion,1.2499017362143359,0.3920420877760237,2.269028309465203,1.0001954079091917,Restaurant,ED5J990H5VAZT,Plant-based
vegan,vegetarian,Proportion,1.0508216248317612,0.131028262406404,1.9329696377795786,1.0073593414599338,Restaurant,W8T41JZK0ZMEP,Plant-based
