created_at,location_id,item_quantity_day,vegan_window_quantity,vegetarian_window_quantity,meat_window_quantity,vegan_window_avg,vegetarian_window_avg,meat_window_avg,vegan_outcome,vegetarian_outcome,day_of_week_cat,day_of_week,weekend,day_of_month_cat,day_of_month,month_cat,month,season,year_cat,year,date,location_id_y,cuisine,restaurant_type,pos_type,batch
2019-12-07 00:00:00+00:00,2HRX9P6HKXA8V,519.0,4842.0,34238.0,178643.0,498.01234524602427,563.457260182742,713.8006720243089,13.0,98.0,5,5,1,7,6,12,11,winter,2019,6,2473,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2019-12-08 00:00:00+00:00,2HRX9P6HKXA8V,570.0,15115.0,94095.0,222929.0,497.8843262722159,560.3954737121845,699.6610689278796,39.0,208.0,6,6,1,8,7,12,11,winter,2019,6,2474,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2019-12-09 00:00:00+00:00,2HRX9P6HKXA8V,469.0,17577.0,102527.0,191260.0,386.2422457129263,532.3302009981169,659.0432669255568,30.0,151.0,0,0,0,9,8,12,11,winter,2019,6,2475,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2019-12-10 00:00:00+00:00,2HRX9P6HKXA8V,153.0,2507.0,8835.0,14991.0,310.3602436703382,493.8825254014188,626.9472489332421,16.0,66.0,1,1,0,10,9,12,11,winter,2019,6,2476,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2019-12-11 00:00:00+00:00,2HRX9P6HKXA8V,304.0,7642.0,28333.0,47192.0,266.4228786044131,484.3645449787326,639.0756655528203,25.0,100.0,2,2,0,11,10,12,11,winter,2019,6,2477,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2019-12-12 00:00:00+00:00,2HRX9P6HKXA8V,364.0,9206.0,39906.0,88981.0,310.104205316473,493.7786591984513,668.1902824972245,23.0,97.0,3,3,0,12,11,12,11,winter,2019,6,2478,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2019-12-13 00:00:00+00:00,2HRX9P6HKXA8V,280.0,4578.0,18250.0,82198.0,487.41147834911806,530.9148817534192,699.8369142740523,6.0,15.0,4,4,0,13,12,12,11,winter,2019,6,2479,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2019-12-14 00:00:00+00:00,2HRX9P6HKXA8V,423.0,3852.0,17358.0,112945.0,545.419750765374,594.3032049286602,711.7338934001131,26.0,107.0,5,5,1,14,13,12,11,winter,2019,6,2480,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2019-12-15 00:00:00+00:00,2HRX9P6HKXA8V,573.0,26199.0,118148.0,187983.0,341.3716331214572,511.13195545432296,684.1925975073926,55.0,261.0,6,6,1,15,14,12,11,winter,2019,6,2481,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2019-12-16 00:00:00+00:00,2HRX9P6HKXA8V,662.0,33630.0,164094.0,280778.0,372.1482046910847,513.9675051666903,679.2156923058343,34.0,179.0,0,0,0,16,15,12,11,winter,2019,6,2482,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2019-12-17 00:00:00+00:00,2HRX9P6HKXA8V,516.0,16667.0,92551.0,233134.0,381.6255825357542,527.0678256312458,695.875193338843,30.0,147.0,1,1,0,17,16,12,11,winter,2019,6,2483,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2019-12-18 00:00:00+00:00,2HRX9P6HKXA8V,446.0,14314.0,53822.0,160677.0,391.91178325679255,515.1327821748147,674.7407292531442,29.0,109.0,2,2,0,18,17,12,11,winter,2019,6,2484,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2019-12-19 00:00:00+00:00,2HRX9P6HKXA8V,456.0,11580.0,40999.0,146495.0,448.6819531169896,510.81316010852055,680.8140269065708,30.0,101.0,3,3,0,19,18,12,11,winter,2019,6,2485,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2019-12-20 00:00:00+00:00,2HRX9P6HKXA8V,402.0,12041.0,55027.0,139987.0,316.48659187817793,509.24250423190847,682.6831510050256,25.0,125.0,4,4,0,20,19,12,11,winter,2019,6,2486,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2019-12-21 00:00:00+00:00,2HRX9P6HKXA8V,546.0,12308.0,58394.0,175023.0,314.6718697609688,517.3329508257011,695.4288422535643,24.0,115.0,5,5,1,21,20,12,11,winter,2019,6,2487,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2019-12-22 00:00:00+00:00,2HRX9P6HKXA8V,713.0,26284.0,102102.0,370815.0,425.4323023230576,532.8528462571568,701.6031081790555,53.0,202.0,6,6,1,22,21,12,11,winter,2019,6,2488,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2019-12-23 00:00:00+00:00,2HRX9P6HKXA8V,664.0,33360.0,135117.0,293909.0,320.14776132177525,486.76851409007054,669.7953004527824,41.0,179.0,0,0,0,23,22,12,11,winter,2019,6,2489,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2019-12-24 00:00:00+00:00,2HRX9P6HKXA8V,1514.0,136352.0,418487.0,1112016.0,565.8222503356598,568.1113198459858,709.5261473971449,128.0,373.0,1,1,0,24,23,12,11,winter,2019,6,2490,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2019-12-25 00:00:00+00:00,2HRX9P6HKXA8V,106.0,14081.0,40702.0,124876.0,566.2203197792229,566.6142291064712,723.0539706779645,9.0,24.0,2,2,0,25,24,12,11,winter,2019,6,2491,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2019-12-26 00:00:00+00:00,2HRX9P6HKXA8V,395.0,4408.0,12615.0,67003.0,759.4488772304253,666.8164048524241,709.155737731864,19.0,63.0,3,3,0,26,25,12,11,winter,2019,6,2492,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2019-12-27 00:00:00+00:00,2HRX9P6HKXA8V,357.0,6902.0,25881.0,118359.0,533.5574396714622,557.2837831892783,679.4448937877041,22.0,97.0,4,4,0,27,26,12,11,winter,2019,6,2493,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2019-12-28 00:00:00+00:00,2HRX9P6HKXA8V,969.0,37189.0,177949.0,487631.0,402.5140889569373,521.9209308905191,673.9026113523767,48.0,229.0,5,5,1,28,27,12,11,winter,2019,6,2494,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2019-12-29 00:00:00+00:00,2HRX9P6HKXA8V,1108.0,63348.0,245202.0,902585.0,408.33180898935257,521.3096639127006,702.9358833140723,67.0,220.0,6,6,1,29,28,12,11,winter,2019,6,2495,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2019-12-30 00:00:00+00:00,2HRX9P6HKXA8V,709.0,51692.0,175088.0,614183.0,374.5401634966261,508.13322797634027,698.5201793104525,58.0,208.0,0,0,0,30,29,12,11,winter,2019,6,2496,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2019-12-31 00:00:00+00:00,2HRX9P6HKXA8V,374.0,14973.0,51454.0,107258.0,298.873152742641,482.83051196569295,634.4686696886389,37.0,122.0,1,1,0,31,30,12,11,winter,2019,6,2497,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-01-01 00:00:00+00:00,2HRX9P6HKXA8V,329.0,11132.0,41569.0,79280.0,245.0404635504653,464.4557706432998,610.81994589234,36.0,126.0,2,2,0,1,0,1,0,winter,2020,7,2498,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-01-02 00:00:00+00:00,2HRX9P6HKXA8V,515.0,17979.0,53580.0,155422.0,284.91967801437056,452.6364053674718,663.2364301614972,31.0,100.0,3,3,0,2,1,1,0,winter,2020,7,2499,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-01-03 00:00:00+00:00,2HRX9P6HKXA8V,590.0,17978.0,72291.0,278721.0,612.251077767583,577.6388268454072,699.1693558040633,36.0,137.0,4,4,0,3,2,1,0,winter,2020,7,2500,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-01-04 00:00:00+00:00,2HRX9P6HKXA8V,822.0,37501.0,165561.0,400171.0,495.2828443692784,550.3849294392014,690.9319596047534,47.0,257.0,5,5,1,4,3,1,0,winter,2020,7,2501,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-01-05 00:00:00+00:00,2HRX9P6HKXA8V,1140.0,59678.0,291353.0,821810.0,416.0217838933521,531.4367736401477,695.4105016507447,49.0,228.0,6,6,1,5,4,1,0,winter,2020,7,2502,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-01-06 00:00:00+00:00,2HRX9P6HKXA8V,214.0,5108.0,23454.0,119207.0,624.0581382043872,579.989017882088,719.6909765597595,3.0,25.0,0,0,0,6,5,1,0,winter,2020,7,2503,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-01-07 00:00:00+00:00,2HRX9P6HKXA8V,156.0,274.0,2697.0,22492.0,681.8371794871795,592.7193375821698,733.0302694912726,5.0,13.0,1,1,0,7,6,1,0,winter,2020,7,2504,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-01-08 00:00:00+00:00,2HRX9P6HKXA8V,258.0,2068.0,6800.0,51223.0,758.4343392395718,635.241479720261,733.2734280910588,9.0,38.0,2,2,0,8,7,1,0,winter,2020,7,2505,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-01-09 00:00:00+00:00,2HRX9P6HKXA8V,287.0,2247.0,7879.0,63318.0,725.1178032188485,622.6640114717688,819.4724210914104,6.0,23.0,3,3,0,9,8,1,0,winter,2020,7,2506,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-01-10 00:00:00+00:00,2HRX9P6HKXA8V,150.0,683.0,4081.0,36241.0,650.6666666666666,588.6673112960656,788.301702910236,4.0,27.0,4,4,0,10,9,1,0,winter,2020,7,2507,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-01-11 00:00:00+00:00,2HRX9P6HKXA8V,596.0,11907.0,37563.0,175018.0,464.0058179489114,542.60716479946,732.5962150629437,31.0,105.0,5,5,1,11,10,1,0,winter,2020,7,2508,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-01-12 00:00:00+00:00,2HRX9P6HKXA8V,931.0,37039.0,160101.0,545495.0,553.0388041497517,567.2031326712238,742.5225071238981,55.0,231.0,6,6,1,12,11,1,0,winter,2020,7,2509,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-01-13 00:00:00+00:00,2HRX9P6HKXA8V,378.0,16602.0,65264.0,204664.0,477.3540005888718,544.1041121002174,682.8679362158616,25.0,97.0,0,0,0,13,12,1,0,winter,2020,7,2510,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-01-14 00:00:00+00:00,2HRX9P6HKXA8V,107.0,1759.0,7029.0,19091.0,411.13154184293904,512.0961849751635,674.3952842447524,13.0,33.0,1,1,0,14,13,1,0,winter,2020,7,2511,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-01-15 00:00:00+00:00,2HRX9P6HKXA8V,73.0,895.0,2269.0,4042.0,429.4970896683225,504.5917183061932,647.5606908610399,7.0,25.0,2,2,0,15,14,1,0,winter,2020,7,2512,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-01-16 00:00:00+00:00,2HRX9P6HKXA8V,66.0,313.0,1359.0,2582.0,362.84992784992784,517.0880221807256,626.6615832022151,3.0,21.0,3,3,0,16,15,1,0,winter,2020,7,2513,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-01-17 00:00:00+00:00,2HRX9P6HKXA8V,127.0,1058.0,5251.0,9723.0,388.0614070968401,537.1636399339225,652.7830675641372,10.0,50.0,4,4,0,17,16,1,0,winter,2020,7,2514,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-01-18 00:00:00+00:00,2HRX9P6HKXA8V,319.0,5481.0,23638.0,42726.0,389.43037653348,526.687835464078,648.3346354440398,30.0,115.0,5,5,1,18,17,1,0,winter,2020,7,2515,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-01-19 00:00:00+00:00,2HRX9P6HKXA8V,224.0,4728.0,15631.0,40738.0,355.96470684442147,504.5594687359917,690.3781966772247,15.0,35.0,6,6,1,19,18,1,0,winter,2020,7,2516,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-01-20 00:00:00+00:00,2HRX9P6HKXA8V,1201.0,44687.0,197316.0,626055.0,447.2576631527631,542.2790668877514,702.1514208944515,76.0,302.0,0,0,0,20,19,1,0,winter,2020,7,2517,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-01-21 00:00:00+00:00,2HRX9P6HKXA8V,330.0,23177.0,83827.0,251364.0,329.61819420347246,494.2839662423599,696.9877481272912,21.0,80.0,1,1,0,21,20,1,0,winter,2020,7,2518,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-01-22 00:00:00+00:00,2HRX9P6HKXA8V,219.0,3366.0,13295.0,43109.0,434.5023276611236,512.2467521070301,748.2047090122484,14.0,46.0,2,2,0,22,21,1,0,winter,2020,7,2519,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-01-23 00:00:00+00:00,2HRX9P6HKXA8V,180.0,2705.0,8303.0,23136.0,391.7691098896755,497.7565773058595,671.3045787941569,19.0,68.0,3,3,0,23,22,1,0,winter,2020,7,2520,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-01-24 00:00:00+00:00,2HRX9P6HKXA8V,133.0,2122.0,10617.0,15161.0,414.1143737583366,531.9161223491743,778.3000543811389,9.0,66.0,4,4,0,24,23,1,0,winter,2020,7,2521,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-01-25 00:00:00+00:00,2HRX9P6HKXA8V,427.0,7913.0,44811.0,67823.0,273.5566723609525,510.9473813884035,653.2567391368827,25.0,131.0,5,5,1,25,24,1,0,winter,2020,7,2522,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-01-26 00:00:00+00:00,2HRX9P6HKXA8V,664.0,25102.0,87562.0,247618.0,333.2042290735168,497.2781457590002,675.6469224246076,55.0,173.0,6,6,1,26,25,1,0,winter,2020,7,2523,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-01-27 00:00:00+00:00,2HRX9P6HKXA8V,349.0,17796.0,59788.0,150593.0,351.6540550838707,499.0537079370726,677.2702739938874,34.0,121.0,0,0,0,27,26,1,0,winter,2020,7,2524,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-01-28 00:00:00+00:00,2HRX9P6HKXA8V,137.0,2717.0,9612.0,21806.0,388.774967073805,485.1257838014987,666.186476840368,7.0,21.0,1,1,0,28,27,1,0,winter,2020,7,2525,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-01-29 00:00:00+00:00,2HRX9P6HKXA8V,82.0,369.0,633.0,8192.0,670.5574912891985,681.2042184655311,714.6147811133329,2.0,2.0,2,2,0,29,28,1,0,winter,2020,7,2526,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-01-30 00:00:00+00:00,2HRX9P6HKXA8V,138.0,312.0,398.0,14062.0,825.0,787.1980676328502,714.9607077048923,4.0,5.0,3,3,0,30,29,1,0,winter,2020,7,2527,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-01-31 00:00:00+00:00,2HRX9P6HKXA8V,112.0,521.0,582.0,15733.0,754.8738839285714,730.3203125,710.7550211745971,5.0,5.0,4,4,0,31,30,1,0,winter,2020,7,2528,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-02-01 00:00:00+00:00,2HRX9P6HKXA8V,371.0,5944.0,18218.0,69913.0,501.0764956043908,543.2049714342677,684.282072691795,28.0,115.0,5,5,1,1,0,2,1,winter,2020,7,2529,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-02-02 00:00:00+00:00,2HRX9P6HKXA8V,586.0,19715.0,109309.0,171527.0,481.98584778588486,555.4222440653637,704.3741474356882,34.0,239.0,6,6,1,2,1,2,1,winter,2020,7,2530,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-02-03 00:00:00+00:00,2HRX9P6HKXA8V,131.0,2003.0,15556.0,29149.0,504.41847076146826,562.0157600140845,723.4863330880553,4.0,20.0,0,0,0,3,2,2,1,winter,2020,7,2531,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-02-04 00:00:00+00:00,2HRX9P6HKXA8V,104.0,874.0,2227.0,11587.0,508.8942307692308,539.6629431701657,779.4690984361039,6.0,13.0,1,1,0,4,3,2,1,winter,2020,7,2532,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-02-05 00:00:00+00:00,2HRX9P6HKXA8V,152.0,377.0,1565.0,17034.0,529.7244674185464,570.1945456417237,906.477318413558,9.0,21.0,2,2,0,5,4,2,1,winter,2020,7,2533,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-02-06 00:00:00+00:00,2HRX9P6HKXA8V,129.0,1520.0,4452.0,12307.0,607.4758388708115,575.1851175727604,924.3749471556332,10.0,40.0,3,3,0,6,5,2,1,winter,2020,7,2534,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-02-07 00:00:00+00:00,2HRX9P6HKXA8V,175.0,1923.0,8412.0,18540.0,361.8756954315526,508.32081311987565,796.7221127758269,15.0,62.0,4,4,0,7,6,2,1,winter,2020,7,2535,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-02-08 00:00:00+00:00,2HRX9P6HKXA8V,271.0,5927.0,24374.0,43688.0,372.7527660656694,522.8841431999356,737.2157503247912,22.0,81.0,5,5,1,8,7,2,1,winter,2020,7,2536,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-02-09 00:00:00+00:00,2HRX9P6HKXA8V,520.0,6094.0,14806.0,146167.0,522.3648236550994,568.9362099059514,720.324235541694,27.0,72.0,6,6,1,9,8,2,1,winter,2020,7,2537,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-02-10 00:00:00+00:00,2HRX9P6HKXA8V,285.0,8559.0,27531.0,119575.0,383.23088472718666,510.8065749569228,684.5099050453296,19.0,71.0,0,0,0,10,9,2,1,winter,2020,7,2538,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-02-11 00:00:00+00:00,2HRX9P6HKXA8V,162.0,2355.0,8407.0,26917.0,322.4564579705905,504.0320362806871,684.4152040978307,6.0,25.0,1,1,0,11,10,2,1,winter,2020,7,2539,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-02-12 00:00:00+00:00,2HRX9P6HKXA8V,139.0,580.0,1306.0,19692.0,656.5369133264817,696.5260485521388,701.0917169564949,5.0,5.0,2,2,0,12,11,2,1,winter,2020,7,2540,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-02-13 00:00:00+00:00,2HRX9P6HKXA8V,143.0,493.0,641.0,16276.0,764.1608391608391,765.8477885750613,725.7325905026349,5.0,13.0,3,3,0,13,12,2,1,winter,2020,7,2541,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-02-14 00:00:00+00:00,2HRX9P6HKXA8V,267.0,4789.0,13748.0,50243.0,393.77051021498414,496.48512743158216,695.4292577061634,25.0,78.0,4,4,0,14,13,2,1,winter,2020,7,2542,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-02-15 00:00:00+00:00,2HRX9P6HKXA8V,456.0,18304.0,49948.0,110172.0,341.6832147471851,480.3111301064788,670.110840000491,54.0,153.0,5,5,1,15,14,2,1,winter,2020,7,2543,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-02-16 00:00:00+00:00,2HRX9P6HKXA8V,246.0,7777.0,31979.0,39516.0,286.30890958463584,488.0966536680716,600.2218553166406,20.0,111.0,6,6,1,16,15,2,1,winter,2020,7,2544,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-02-17 00:00:00+00:00,2HRX9P6HKXA8V,681.0,14529.0,84323.0,235322.0,519.8024765415589,560.2174679676352,734.7811698864332,27.0,138.0,0,0,0,17,16,2,1,winter,2020,7,2545,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-02-18 00:00:00+00:00,2HRX9P6HKXA8V,407.0,6261.0,40032.0,164242.0,603.4317499626122,578.7281643851757,742.1136601525757,7.0,109.0,1,1,0,18,17,2,1,winter,2020,7,2546,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-02-19 00:00:00+00:00,2HRX9P6HKXA8V,272.0,4633.0,32033.0,68131.0,506.3595440546974,545.2346266942533,688.3205035953862,30.0,89.0,2,2,0,19,18,2,1,winter,2020,7,2547,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-02-20 00:00:00+00:00,2HRX9P6HKXA8V,207.0,5880.0,16779.0,30789.0,390.9667285402074,496.1794977283492,662.0542709015706,20.0,68.0,3,3,0,20,19,2,1,winter,2020,7,2548,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-02-21 00:00:00+00:00,2HRX9P6HKXA8V,43.0,632.0,2245.0,5948.0,358.610632983068,480.7310789223323,668.536949846245,0.0,0.0,4,4,0,21,20,2,1,winter,2020,7,2549,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-02-22 00:00:00+00:00,2HRX9P6HKXA8V,285.0,5824.0,21326.0,19747.0,413.408128760828,526.5819708254481,609.5735590676646,40.0,130.0,5,5,1,22,21,2,1,winter,2020,7,2550,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-02-23 00:00:00+00:00,2HRX9P6HKXA8V,440.0,18120.0,65875.0,98236.0,420.55124287146776,521.9118498719115,660.0169000671656,43.0,167.0,6,6,1,23,22,2,1,winter,2020,7,2551,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-02-24 00:00:00+00:00,2HRX9P6HKXA8V,135.0,3791.0,14172.0,27495.0,478.07330044916137,542.5578827369054,721.0035409223665,4.0,25.0,0,0,0,24,23,2,1,winter,2020,7,2552,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-02-25 00:00:00+00:00,2HRX9P6HKXA8V,137.0,476.0,3941.0,14337.0,838.106882168926,577.8820693571429,740.7997471211228,7.0,35.0,1,1,0,25,24,2,1,winter,2020,7,2553,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-02-26 00:00:00+00:00,2HRX9P6HKXA8V,120.0,843.0,4249.0,9057.0,751.6867261904762,601.9009054603254,754.8449991547695,7.0,49.0,2,2,0,26,25,2,1,winter,2020,7,2554,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-02-27 00:00:00+00:00,2HRX9P6HKXA8V,130.0,1172.0,8349.0,10198.0,434.09860972360974,555.1269644367515,695.5263940136975,12.0,63.0,3,3,0,27,26,2,1,winter,2020,7,2555,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-02-28 00:00:00+00:00,2HRX9P6HKXA8V,133.0,1744.0,8986.0,8918.0,289.98815720620235,515.4295728192938,632.921156275763,11.0,61.0,4,4,0,28,27,2,1,winter,2020,7,2556,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-02-29 00:00:00+00:00,2HRX9P6HKXA8V,395.0,6691.0,44435.0,59901.0,273.5250645159976,519.0377195516916,661.8511806963307,25.0,160.0,5,5,1,29,28,2,1,winter,2020,7,2557,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-03-01 00:00:00+00:00,2HRX9P6HKXA8V,681.0,13424.0,81915.0,228470.0,358.9043704480489,540.5208899694427,691.0343218233988,40.0,185.0,6,6,1,1,0,3,2,spring,2020,7,2558,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-03-02 00:00:00+00:00,2HRX9P6HKXA8V,244.0,10317.0,45215.0,99207.0,392.0623369589568,530.8427546459676,686.3564648134873,21.0,97.0,0,0,0,2,1,3,2,spring,2020,7,2559,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-03-03 00:00:00+00:00,2HRX9P6HKXA8V,133.0,2100.0,7556.0,12825.0,443.5492869081654,531.1087699961404,657.5070277911701,12.0,34.0,1,1,0,3,2,3,2,spring,2020,7,2560,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-03-04 00:00:00+00:00,2HRX9P6HKXA8V,100.0,1122.0,2778.0,9984.0,624.5633072809543,595.8610130140795,696.6312896619406,5.0,16.0,2,2,0,4,3,3,2,spring,2020,7,2561,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-03-05 00:00:00+00:00,2HRX9P6HKXA8V,133.0,119.0,1968.0,13950.0,726.5883458646616,579.3158479668742,942.1469301787896,5.0,31.0,3,3,0,5,4,3,2,spring,2020,7,2562,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-03-06 00:00:00+00:00,2HRX9P6HKXA8V,200.0,2906.0,11561.0,17812.0,386.9891809709011,526.9611169503717,753.7182366180438,23.0,79.0,4,4,0,6,5,3,2,spring,2020,7,2563,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-03-07 00:00:00+00:00,2HRX9P6HKXA8V,233.0,7838.0,26196.0,33082.0,336.3322311210574,503.1020590935252,640.0056168816362,40.0,123.0,5,5,1,7,6,3,2,spring,2020,7,2564,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-03-08 00:00:00+00:00,2HRX9P6HKXA8V,53.0,1755.0,5622.0,4757.0,424.9306159745266,527.1327739281071,557.0895612043669,7.0,36.0,6,6,1,8,7,3,2,spring,2020,7,2565,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-03-09 00:00:00+00:00,2HRX9P6HKXA8V,239.0,3416.0,14731.0,17090.0,389.95583055698734,524.2939084995508,614.2450666597907,27.0,95.0,0,0,0,9,8,3,2,spring,2020,7,2566,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-03-10 00:00:00+00:00,2HRX9P6HKXA8V,154.0,3847.0,10849.0,19179.0,371.5751053277088,496.35357320233857,669.2395694811753,19.0,56.0,1,1,0,10,9,3,2,spring,2020,7,2567,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-03-11 00:00:00+00:00,2HRX9P6HKXA8V,161.0,2883.0,8557.0,17819.0,320.5409610276397,488.8087307024893,687.6630220736254,10.0,33.0,2,2,0,11,10,3,2,spring,2020,7,2568,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
2020-03-12 00:00:00+00:00,2HRX9P6HKXA8V,160.0,1147.0,2995.0,20393.0,607.4568452380952,595.7552450063934,716.272886140555,8.0,25.0,3,3,0,12,11,3,2,spring,2020,7,2569,2HRX9P6HKXA8V,German,"Bar, Pub, or Brewery",Square,1
