"fit_dir","total_dir","analysis","outcome","gamma_index","level","restaurant","type_fine","mean","q2.5","q97.5","mean_exp","mean_exp_p10","rhat","ess_bulk","ess_tail"
"model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","nonvegan",NA,"restaurant","C0BE4NDSW26QN","level",0.0130919959184227,-0.1594337727,0.1688356597725,1.01670061569369,1.00134494072465,1.00009539972885,1662.51794880701,2435.56333637526
"model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","nonvegan",NA,"restaurant","CB2KHY1C2G9PT","level",0.009622556720775,-0.0647151246175,0.085537327235,1.01038940134083,1.00096985782579,0.999204531021544,2506.42337301778,2723.26176736531
"model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","nonvegan",NA,"restaurant","ED5J990H5VAZT","level",0.00167493289864413,-0.0183721442125,0.0187488631025,1.00172356464074,1.00016797928806,1.00071313230548,2383.36577196639,2471.29593571979
"model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","nonvegan",NA,"restaurant","EMBVNVD207CC6","level",0.0608617823401533,-0.097158817375,0.20852425045,1.06590143743371,1.00613464348673,1.0017088950305,1104.83777051678,2143.70433448038
"model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","nonvegan",NA,"restaurant","JHDN7CF1C03X5","level",-0.00332619331840377,-0.042742530075,0.0422650348575,0.996918033486696,0.999669826036819,1.00256819809078,2214.42562218387,1952.75541611907
"model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","nonvegan",NA,"restaurant","L69HYJ4Y3TR91","level",0.014530726144065,-0.1650696796375,0.1656622157775,1.01821596337793,1.00148966131059,1.00069893835527,2481.8314146745,2427.3336629782
"model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","nonvegan",NA,"restaurant","LBZEEFSBJNB3Z","level",0.006325588529724,-0.0934429809725,0.110406124675,1.00765801176325,1.00064579186264,1.00036674496163,2158.27052253526,2401.71083142449
"model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","nonvegan",NA,"restaurant","LFZFT3VASXPED","level",-0.0162237702727323,-0.2991005541425,0.297770011325,0.994913378518804,0.998488661974711,1.00154936305391,1864.66713929781,2222.10117732921
"model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","nonvegan",NA,"restaurant","LQ5EH4BKGV61T","level",0.0125313585311467,-0.17794356023,0.19180562795,1.01677255671082,1.00129507494363,1.00073627457043,1535.89566029659,2227.5473321998
"model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","nonvegan",NA,"restaurant","S8MT0YGD2KTN9","level",-0.00144915942661847,-0.139503245975,0.1440413250575,1.00109340588359,0.999880470560308,0.999731585860922,1971.56933035433,2386.16026736291
"model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","nonvegan",NA,"restaurant","SAFK7ND1HR6XS","level",-0.010042831100618,-0.24529980325,0.25774431855,0.997578141717454,0.999071561937426,1.00139092027259,2330.97044752705,2186.17399688727
"model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","nonvegan",NA,"restaurant","SRQS8F7JWA9MZ","level",-0.00152506142633333,-0.06686580465,0.0647543707500001,0.999031706468422,0.999853063335573,1.0001670034183,2481.24327845039,2601.64172781351
"model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","nonvegan",NA,"restaurant","V3Q26BHF3SE2H","level",0.00880595642885033,-0.035289990246,0.04914632599675,1.00907377481992,1.00088325710183,1.00016161148219,2368.37270651021,2534.29876478541
"model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","nonvegan",NA,"restaurant","W8T41JZK0ZMEP","level",-0.00276026337778593,-0.0311992730575,0.0283876503925,0.997369791306308,0.999725276178756,1.0006585219728,2767.45017783273,2732.88335200701
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","vegan",1,"pooled",NA,"level",0.02295664119546,-0.061005792175,0.1147979505665,1.02425956324775,1.00230843922715,1.0216551946903,109.510942147192,361.689527996992
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","vegan",2,"pooled",NA,"slope",0.14400326053972,-2.447099815,2.59731295725,2.60908916461972,1.02281999001212,1.00310436716375,880.559362625544,1522.75038894712
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","vegan",NA,"restaurant","1SQPTEGYPH0GA","level",0.0299146546388467,-0.0651403072,0.12719107295,1.03163221602952,1.00300825938264,1.00059779533744,718.765069719184,1139.37531886572
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","vegan",NA,"restaurant","2HRX9P6HKXA8V","level",-0.019273361619283,-0.230415707425,0.1734712535,0.98608925767287,0.998127189723243,1.00475125619859,440.838739110848,636.422354324799
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","vegan",NA,"restaurant","78AY09MVJVTYE","level",0.0201071369044667,-0.13004428835,0.1542853255,1.02294018899426,1.00203863160047,1.0017500268395,446.607363157923,1148.96938337538
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","vegan",NA,"restaurant","9XKJD8DQTH559","level",-0.0369985398515667,-0.062667215575,-0.007434790475,0.963773659073531,0.996307974635731,0.999911625105337,2507.2988256845,2858.01689060669
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","vegan",NA,"restaurant","C0BE4NDSW26QN","level",0.11684338145411,-0.072984376525,0.306765600725,1.12898983445563,1.01179821682996,1.0033205728697,568.454191938709,1315.25446535062
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","vegan",NA,"restaurant","CB2KHY1C2G9PT","level",-0.00742957798345167,-0.1467953278,0.128038918925,0.994991502944411,0.999281395341917,1.00358701521142,371.368820705899,866.261255173546
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","vegan",NA,"restaurant","ED5J990H5VAZT","level",0.0218469320681601,-0.004228509125,0.047550424175,1.02217523474561,1.00218794349664,1.00002966815483,1227.70964584487,2084.72609705626
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","vegan",NA,"restaurant","EMBVNVD207CC6","level",0.0620554007850667,-0.11742001675,0.230525302725,1.06819004577033,1.00626429156039,1.01029107254963,190.716017850611,600.502740588662
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","vegan",NA,"restaurant","JHDN7CF1C03X5","level",-0.00661717285558567,-0.0569404059,0.0461934491,0.993754133345279,0.999342012813521,1.00044750013044,1171.00535058372,2031.87570237243
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","vegan",NA,"restaurant","L69HYJ4Y3TR91","level",0.0974019713479087,-0.128815532725,0.334600060305,1.10972490722412,1.00985537417582,1.00419515306413,283.373898023468,854.221406044291
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","vegan",NA,"restaurant","LBZEEFSBJNB3Z","level",0.00816472844909867,-0.1310724344,0.1400788832475,1.01054373576532,1.00084008187265,1.00243303662331,594.140990282718,1319.2491122209
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","vegan",NA,"restaurant","LFZFT3VASXPED","level",0.0196595093033667,-0.31033754125,0.3981374535425,1.03664561319509,1.00212680350674,1.00133665349366,566.419005060449,969.25968657289
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","vegan",NA,"restaurant","LQ5EH4BKGV61T","level",0.140417576900093,-0.11248015165,0.43503216945,1.16226994007907,1.01423971041329,1.00710956259017,185.024678510287,819.986898114144
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","vegan",NA,"restaurant","S8MT0YGD2KTN9","level",0.0267061689263067,-0.160424024125,0.217964963125,1.03168932135368,1.00271912227573,1.00534478126478,710.700306097065,1235.59889800791
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","vegan",NA,"restaurant","SAFK7ND1HR6XS","level",0.002468811425999,-0.23847825425,0.277374924675,1.01155560552917,1.00033601741408,1.00793615439036,348.474011666066,1055.18757511025
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","vegan",NA,"restaurant","SRQS8F7JWA9MZ","level",-0.0162022700116667,-0.12273175875,0.09631643525,0.985480118742822,0.998396787441613,1.00540678251287,490.023842036215,1214.26480282652
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","vegan",NA,"restaurant","V3Q26BHF3SE2H","level",0.0329978547111633,-0.03118541473,0.096575639775,1.03411015348896,1.00331069072431,1.00105737080013,818.692554222146,1709.24923560702
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","vegan",NA,"restaurant","W8T41JZK0ZMEP","level",-0.0177704433744976,-0.0459731878,0.01407721122,0.982512840752234,0.99822581599386,1.00138030371023,1588.14095011293,2932.86671499371
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","vegetarian",1,"pooled",NA,"level",0.00640255339796,-0.070653356325,0.08401082445,1.00720761140073,1.00064825793739,1.00986550584983,94.7727169786841,248.034676115966
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","vegetarian",2,"pooled",NA,"slope",0.240604753882987,-2.4576331375,2.5806356155,2.68850934203369,1.0326500584966,1.01008984781889,390.002413777892,823.387262288273
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","vegetarian",NA,"restaurant","1SQPTEGYPH0GA","level",0.00480181567028,-0.0724778145,0.081822401455,1.00559735382735,1.00048809728026,1.008786766822,569.316986560211,1072.48489561369
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","vegetarian",NA,"restaurant","2HRX9P6HKXA8V","level",-0.0627546317309164,-0.286705369065,0.14383787325,0.944474056492363,0.99380039086166,1.00225912838172,356.521768220149,681.094829459277
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","vegetarian",NA,"restaurant","78AY09MVJVTYE","level",0.0298808302618667,-0.069387869725,0.13267600175,1.03168462506311,1.0030056970323,1.00204164032356,557.342555007282,970.965605527367
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","vegetarian",NA,"restaurant","9XKJD8DQTH559","level",-0.0117533491073333,-0.03691538955,0.01774154115,0.988409137830606,0.998826301229592,1.00394807978971,942.334836989645,2396.13504132248
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","vegetarian",NA,"restaurant","C0BE4NDSW26QN","level",0.04296485981841,-0.12217858965,0.19125460525,1.04719098474451,1.00433748501962,1.00339202127266,413.30998576477,927.311552369958
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","vegetarian",NA,"restaurant","CB2KHY1C2G9PT","level",-0.021227233766065,-0.110506807225,0.067454676625,0.97999047293454,0.997889655482409,1.00092231566852,374.867671743172,1024.82850094738
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","vegetarian",NA,"restaurant","ED5J990H5VAZT","level",0.0035050372640268,-0.01628440175,0.020723219045,1.0035566428358,1.00035101855385,1.00924146294868,393.786608565598,1333.7619094812
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","vegetarian",NA,"restaurant","EMBVNVD207CC6","level",-0.0465206043172333,-0.22019508175,0.1078410579,0.957855103810079,0.995393398397786,1.00562554018403,122.966591951215,333.720250486916
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","vegetarian",NA,"restaurant","JHDN7CF1C03X5","level",-0.00209480957539233,-0.0448445478,0.0453504467,0.998180943683537,0.999793277617015,1.00004995812083,931.719062171644,1586.40277197722
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","vegetarian",NA,"restaurant","L69HYJ4Y3TR91","level",0.0471986402885087,-0.14305232475,0.21130889532,1.05271737179763,1.00477328417433,1.00076675558124,286.617233568501,795.593353916331
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","vegetarian",NA,"restaurant","LBZEEFSBJNB3Z","level",-0.030800229855678,-0.129935507575,0.0718681010750001,0.970975086567135,0.996938113979668,1.00896957144368,338.596277683063,665.508720598264
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","vegetarian",NA,"restaurant","LFZFT3VASXPED","level",-0.0210738421632367,-0.333431538,0.316212303705,0.992932039276065,0.998033406904154,1.00778562272793,354.047760934555,587.061098714797
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a1_proportion","vegetarian",NA,"restaurant","LQ5EH4BKGV61T","level",0.0402018735164267,-0.17159848885,0.247145956575,1.04675653580452,1.00408345975463,1.01216838798767,248.055080972142,327.868718217763
