"fit_dir","total_dir","analysis","outcome","gamma_index","level","restaurant","type_fine","model_col","total_source","mean","median","q2.5","q16","q84","q97.5"
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegan_dishes_prop","t2_a1_proportion","vegetarian",NA,"restaurant","ED5J990H5VAZT","level","exposure_ED5J990H5VAZT_1","matched_restaurant",0.139237087405,0.13536085,-1.230382295,-0.527886216,0.834898756,1.47340311775
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegan_dishes_prop","t2_a1_proportion","vegetarian",NA,"restaurant","EMBVNVD207CC6","level","exposure_EMBVNVD207CC6_1","matched_restaurant",-1.2443797048368,-1.2365447,-2.35154708425,-1.755244534,-0.7206760112,-0.243384342325
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegan_dishes_prop","t2_a1_proportion","vegetarian",NA,"restaurant","JHDN7CF1C03X5","level","exposure_JHDN7CF1C03X5_1","matched_restaurant",1.54587920863468,1.54410432,0.1659369035,0.884863006,2.213352672,2.9381250575
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegan_dishes_prop","t2_a1_proportion","vegetarian",NA,"restaurant","L69HYJ4Y3TR91","level","exposure_L69HYJ4Y3TR91_1","matched_restaurant",-0.350133219873333,-0.3527748,-2.5791972675,-1.46760188,0.773352828,1.9316146
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegan_dishes_prop","t2_a1_proportion","vegetarian",NA,"restaurant","LBZEEFSBJNB3Z","level","exposure_LBZEEFSBJNB3Z_1","matched_restaurant",-1.12224215720267,-1.11793455,-3.2155266475,-2.17459264,-0.0584693520000003,0.94363969
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegan_dishes_prop","t2_a1_proportion","vegetarian",NA,"restaurant","LFZFT3VASXPED","level","exposure_LFZFT3VASXPED_1","matched_restaurant",-0.414464412982167,-0.39733676,-3.8403191475,-2.068036584,1.2607037168,2.97059931325
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegan_dishes_prop","t2_a1_proportion","vegetarian",NA,"restaurant","LQ5EH4BKGV61T","level","exposure_LQ5EH4BKGV61T_1","matched_restaurant",0.15123313681976,0.1226185785,-2.3305058125,-1.0633983428,1.372098018,2.6077302565
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegan_dishes_prop","t2_a1_proportion","vegetarian",NA,"restaurant","S8MT0YGD2KTN9","level","exposure_S8MT0YGD2KTN9_1","matched_restaurant",-0.145611093606857,-0.123823815,-3.0646313575,-1.555001048,1.2341166,2.71605399675
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegan_dishes_prop","t2_a1_proportion","vegetarian",NA,"restaurant","SAFK7ND1HR6XS","level","exposure_SAFK7ND1HR6XS_1","matched_restaurant",-0.417751913008867,-0.45718735,-3.62500167325,-1.968707672,1.1529592528,2.821586805
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegan_dishes_prop","t2_a1_proportion","vegetarian",NA,"restaurant","SRQS8F7JWA9MZ","level","exposure_SRQS8F7JWA9MZ_1","matched_restaurant",-1.523165291102,-1.52541895,-2.2633809175,-1.896502932,-1.1471897,-0.809288295
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegan_dishes_prop","t2_a1_proportion","vegetarian",NA,"restaurant","V3Q26BHF3SE2H","level","exposure_V3Q26BHF3SE2H_1","matched_restaurant",-0.307952430033333,-0.31756365,-1.6442566625,-1.019000084,0.400563064,1.078771615
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegan_dishes_prop","t2_a1_proportion","vegetarian",NA,"restaurant","W8T41JZK0ZMEP","level","exposure_W8T41JZK0ZMEP_1","matched_restaurant",-0.248836624910333,-0.25252568,-1.5713085775,-0.908421444,0.417271616,1.03777590725
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegan_dishes_prop","t2_a1_proportion","vegetarian",1,"pooled",NA,"level",NA,"mu_gamma_total",-0.122648613777967,-0.139977635,-1.007268645,-0.572897622,0.3140748944,0.781784099
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegan_dishes_prop","t2_a1_proportion","vegetarian",2,"pooled",NA,"slope",NA,"mu_gamma_total",-0.00762110226527834,0.000531920000000033,-2.755662335,-1.4043442696,1.3757739588,2.69249816
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_count","t2_a1_proportion","vegetarian",NA,"restaurant","1SQPTEGYPH0GA","level","exposure_1SQPTEGYPH0GA_1","matched_restaurant",-0.002329205396,-0.002307209,-0.017186653775,-0.00953111748000001,0.00515024732,0.011861248875
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_count","t2_a1_proportion","vegetarian",NA,"restaurant","2HRX9P6HKXA8V","level","exposure_2HRX9P6HKXA8V_1","matched_restaurant",-0.006420473203986,-0.0066357075,-0.100592816525,-0.05513277384,0.04027394956,0.0963314698
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_count","t2_a1_proportion","vegetarian",NA,"restaurant","78AY09MVJVTYE","level","exposure_78AY09MVJVTYE_1","matched_restaurant",0.0126380124759909,0.01244205765,-0.013410564275,-0.001035187508,0.025954833888,0.03896586111
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_count","t2_a1_proportion","vegetarian",NA,"restaurant","9XKJD8DQTH559","level","exposure_9XKJD8DQTH559_1","matched_restaurant",-0.0007316468786,-0.000714279999999998,-0.012907348975,-0.0063948958,0.00509331172,0.01161066125
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_count","t2_a1_proportion","vegetarian",NA,"restaurant","C0BE4NDSW26QN","level","exposure_C0BE4NDSW26QN_1","matched_restaurant",0.0087473124103,0.0085635936,-0.01800225745,-0.00462735724,0.022330545696,0.0351540870175
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_count","t2_a1_proportion","vegetarian",NA,"restaurant","CB2KHY1C2G9PT","level","exposure_CB2KHY1C2G9PT_1","matched_restaurant",0.016087776272,0.0166498555,-0.002611611875,0.00679984404,0.02526298648,0.03307775125
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_count","t2_a1_proportion","vegetarian",NA,"restaurant","ED5J990H5VAZT","level","exposure_ED5J990H5VAZT_1","matched_restaurant",0.031269961438,0.03148338,-0.000276649749999998,0.0151858288,0.04798672448,0.061687104625
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_count","t2_a1_proportion","vegetarian",NA,"restaurant","EMBVNVD207CC6","level","exposure_EMBVNVD207CC6_1","matched_restaurant",0.026514324654,0.023877515,-0.069211497,-0.02753975912,0.0822884172,0.133016639525
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_count","t2_a1_proportion","vegetarian",NA,"restaurant","JHDN7CF1C03X5","level","exposure_JHDN7CF1C03X5_1","matched_restaurant",0.0318232344960891,0.03158614835,0.010671343825,0.0220705168,0.042183445924,0.0514645788825
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_count","t2_a1_proportion","vegetarian",NA,"restaurant","L69HYJ4Y3TR91","level","exposure_L69HYJ4Y3TR91_1","matched_restaurant",0.009748473886,0.009307919,-0.041238967075,-0.01561900744,0.03389024576,0.06154032055
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_count","t2_a1_proportion","vegetarian",NA,"restaurant","LBZEEFSBJNB3Z","level","exposure_LBZEEFSBJNB3Z_1","matched_restaurant",-0.002602827039558,-0.0031896,-0.052636741325,-0.02860333432,0.02241338908,0.049399988525
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_count","t2_a1_proportion","vegetarian",NA,"restaurant","LFZFT3VASXPED","level","exposure_LFZFT3VASXPED_1","matched_restaurant",0.00071724309628,0.001780622365,-0.14421990755,-0.0728391616,0.071827635984,0.15486625045
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_count","t2_a1_proportion","vegetarian",NA,"restaurant","LQ5EH4BKGV61T","level","exposure_LQ5EH4BKGV61T_1","matched_restaurant",0.02289954265026,0.023049057,-0.129357,-0.0459168472,0.0928038482,0.16978606113
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_count","t2_a1_proportion","vegetarian",NA,"restaurant","S8MT0YGD2KTN9","level","exposure_S8MT0YGD2KTN9_1","matched_restaurant",-0.02082630418,-0.0208041715,-0.062085791375,-0.04099850844,0.000170916559999997,0.0189828068
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_count","t2_a1_proportion","vegetarian",NA,"restaurant","SAFK7ND1HR6XS","level","exposure_SAFK7ND1HR6XS_1","matched_restaurant",0.016129860309206,0.0102987955,-0.140921003275,-0.06590562432,0.0962501188,0.19493986655
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_count","t2_a1_proportion","vegetarian",NA,"restaurant","SRQS8F7JWA9MZ","level","exposure_SRQS8F7JWA9MZ_1","matched_restaurant",0.073725050219,0.0739623415,0.0364211001,0.05276735296,0.09368855344,0.116683336425
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_count","t2_a1_proportion","vegetarian",NA,"restaurant","V3Q26BHF3SE2H","level","exposure_V3Q26BHF3SE2H_1","matched_restaurant",0.012335531172,0.011366124,-0.0489868786,-0.01779072704,0.04394639556,0.07725702685
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_count","t2_a1_proportion","vegetarian",NA,"restaurant","W8T41JZK0ZMEP","level","exposure_W8T41JZK0ZMEP_1","matched_restaurant",1.52354843e-05,-0.000116263,-0.014980984125,-0.0079264374,0.00739245916,0.015324447625
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_count","t2_a1_proportion","vegetarian",1,"pooled",NA,"level",NA,"mu_gamma_total",0.004099662522,0.0052054035,-0.04096587575,-0.01741835756,0.02582749684,0.0483676072
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_count","t2_a1_proportion","vegetarian",2,"pooled",NA,"slope",NA,"mu_gamma_total",0.1487000151217,0.1900649,-2.53497051,-1.248335984,1.5660047756,2.77938731775
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_prop","t2_a1_proportion","vegetarian",NA,"restaurant","1SQPTEGYPH0GA","level","exposure_1SQPTEGYPH0GA_1","matched_restaurant",0.2291926468475,0.22768665,-1.01476513225,-0.3904846736,0.868148364,1.4842549425
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_prop","t2_a1_proportion","vegetarian",NA,"restaurant","2HRX9P6HKXA8V","level","exposure_2HRX9P6HKXA8V_1","matched_restaurant",-0.241279455896662,-0.22981862,-2.61871032,-1.4430596872,0.910230524,2.08774395825
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_prop","t2_a1_proportion","vegetarian",NA,"restaurant","78AY09MVJVTYE","level","exposure_78AY09MVJVTYE_1","matched_restaurant",0.0343206113324313,0.0259032915,-0.73419890075,-0.356739506576,0.43076894488,0.821451750000001
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_prop","t2_a1_proportion","vegetarian",NA,"restaurant","9XKJD8DQTH559","level","exposure_9XKJD8DQTH559_1","matched_restaurant",-0.0286773300298433,-0.0359437,-1.27243622,-0.6436096,0.591292608,1.186188771
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_prop","t2_a1_proportion","vegetarian",NA,"restaurant","C0BE4NDSW26QN","level","exposure_C0BE4NDSW26QN_1","matched_restaurant",0.299982910021056,0.30063065,-0.92873571325,-0.3362838836,0.947708919199999,1.53806664025
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_prop","t2_a1_proportion","vegetarian",NA,"restaurant","CB2KHY1C2G9PT","level","exposure_CB2KHY1C2G9PT_1","matched_restaurant",0.865969609080462,0.864881315,-0.1381314245,0.32605277304,1.38130409932,1.96754352825
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_prop","t2_a1_proportion","vegetarian",NA,"restaurant","ED5J990H5VAZT","level","exposure_ED5J990H5VAZT_1","matched_restaurant",0.835943706220667,0.8479028,-0.4702516825,0.176679296,1.483297464,2.14390413
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_prop","t2_a1_proportion","vegetarian",NA,"restaurant","EMBVNVD207CC6","level","exposure_EMBVNVD207CC6_1","matched_restaurant",0.199074010590567,0.19285825,-1.0206206975,-0.408618,0.8332056336,1.42416749475
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_prop","t2_a1_proportion","vegetarian",NA,"restaurant","JHDN7CF1C03X5","level","exposure_JHDN7CF1C03X5_1","matched_restaurant",1.89345449737596,1.872249423,0.5244531735,1.1991538692,2.6035196276,3.3314890305
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_prop","t2_a1_proportion","vegetarian",NA,"restaurant","L69HYJ4Y3TR91","level","exposure_L69HYJ4Y3TR91_1","matched_restaurant",0.653794320793233,0.6544299,-1.8940390025,-0.656444948,1.951169408,3.14146080175
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_prop","t2_a1_proportion","vegetarian",NA,"restaurant","LBZEEFSBJNB3Z","level","exposure_LBZEEFSBJNB3Z_1","matched_restaurant",0.0919445432474403,0.092678335,-1.276880668125,-0.5868591696,0.77689681264,1.45753172
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_prop","t2_a1_proportion","vegetarian",NA,"restaurant","LFZFT3VASXPED","level","exposure_LFZFT3VASXPED_1","matched_restaurant",0.763338471576587,0.753217425,-2.488548555,-0.883667168,2.3935966596,3.974227428
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_prop","t2_a1_proportion","vegetarian",NA,"restaurant","LQ5EH4BKGV61T","level","exposure_LQ5EH4BKGV61T_1","matched_restaurant",0.344949656715597,0.3392584755,-2.0739216795,-0.8498549496,1.535204256,2.80946051
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_prop","t2_a1_proportion","vegetarian",NA,"restaurant","S8MT0YGD2KTN9","level","exposure_S8MT0YGD2KTN9_1","matched_restaurant",-0.299382887161533,-0.30453468,-1.5921128405,-0.9319995968,0.332238388,0.9414139875
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_prop","t2_a1_proportion","vegetarian",NA,"restaurant","SAFK7ND1HR6XS","level","exposure_SAFK7ND1HR6XS_1","matched_restaurant",0.234213939805633,0.25559875,-2.6727311825,-1.2337564,1.7161640444,3.100970009075
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_prop","t2_a1_proportion","vegetarian",NA,"restaurant","SRQS8F7JWA9MZ","level","exposure_SRQS8F7JWA9MZ_1","matched_restaurant",1.00927881321,1.005122175,0.40560692075,0.6969447464,1.31881069,1.63867641125
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_prop","t2_a1_proportion","vegetarian",NA,"restaurant","V3Q26BHF3SE2H","level","exposure_V3Q26BHF3SE2H_1","matched_restaurant",0.895953671959543,0.906936685,-0.0302841874999999,0.4208613936,1.359840948,1.84594810525
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_prop","t2_a1_proportion","vegetarian",NA,"restaurant","W8T41JZK0ZMEP","level","exposure_W8T41JZK0ZMEP_1","matched_restaurant",0.1713448819102,0.18116345,-1.473526855,-0.654948316,0.9930196464,1.77014584925
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_prop","t2_a1_proportion","vegetarian",1,"pooled",NA,"level",NA,"mu_gamma_total",0.3559456921301,0.36409817,-0.4890819085,-0.0805339015999999,0.78535247712,1.2248163055
"model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_prop","t2_a1_proportion","vegetarian",2,"pooled",NA,"slope",NA,"mu_gamma_total",0.004115567712152,-0.00599278999999997,-2.74209165975,-1.415113178448,1.458678756,2.82392677
"model_fits/finalized_uncontaminated2/t2_a2_proportion_t/breakfast_p/breakfast_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a2_proportion_t","breakfast_p",NA,"restaurant","2HRX9P6HKXA8V","level","exposure_2HRX9P6HKXA8V_1","matched_restaurant",-0.0407619827135497,-0.042043138,-0.2425424228,-0.146335144,0.06161106104,0.17902371865
"model_fits/finalized_uncontaminated2/t2_a2_proportion_t/breakfast_p/breakfast_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a2_proportion_t","breakfast_p",NA,"restaurant","78AY09MVJVTYE","level","exposure_78AY09MVJVTYE_1","matched_restaurant",-0.101098253401667,-0.100948585,-0.20733663295,-0.15530005088,-0.0463104008,0.00297072100000008
"model_fits/finalized_uncontaminated2/t2_a2_proportion_t/breakfast_p/breakfast_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a2_proportion_t","breakfast_p",NA,"restaurant","9XKJD8DQTH559","level","exposure_9XKJD8DQTH559_1","matched_restaurant",0.225336931494967,0.221622481,-0.096560362475,0.0559376126,0.39113155076,0.564072454475
"model_fits/finalized_uncontaminated2/t2_a2_proportion_t/breakfast_p/breakfast_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a2_proportion_t","breakfast_p",NA,"restaurant","CB2KHY1C2G9PT","level","exposure_CB2KHY1C2G9PT_1","matched_restaurant",0.114845738433441,0.113221389,-0.131693438675,-0.011431523,0.23657110312,0.38118368825
"model_fits/finalized_uncontaminated2/t2_a2_proportion_t/breakfast_p/breakfast_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a2_proportion_t","breakfast_p",NA,"restaurant","ED5J990H5VAZT","level","exposure_ED5J990H5VAZT_1","matched_restaurant",-0.0169468912576969,-0.0151589034,-0.1166155127,-0.06519844756,0.030786413656,0.07627768415
"model_fits/finalized_uncontaminated2/t2_a2_proportion_t/breakfast_p/breakfast_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a2_proportion_t","breakfast_p",NA,"restaurant","L69HYJ4Y3TR91","level","exposure_L69HYJ4Y3TR91_1","matched_restaurant",-0.144827324114264,-0.1414368855,-0.4722111015,-0.307748271776,0.0142565564399999,0.1687220378675
"model_fits/finalized_uncontaminated2/t2_a2_proportion_t/breakfast_p/breakfast_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a2_proportion_t","breakfast_p",NA,"restaurant","LBZEEFSBJNB3Z","level","exposure_LBZEEFSBJNB3Z_1","matched_restaurant",0.463697451083965,0.45931990285,0.28100075864,0.362832788524,0.56260507726,0.6744055854625
"model_fits/finalized_uncontaminated2/t2_a2_proportion_t/breakfast_p/breakfast_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a2_proportion_t","breakfast_p",NA,"restaurant","LQ5EH4BKGV61T","level","exposure_LQ5EH4BKGV61T_1","matched_restaurant",0.443465380362227,0.4401715965,0.0303245729,0.24276005832,0.64620187348,0.865958155675
"model_fits/finalized_uncontaminated2/t2_a2_proportion_t/breakfast_p/breakfast_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a2_proportion_t","breakfast_p",NA,"restaurant","V3Q26BHF3SE2H","level","exposure_V3Q26BHF3SE2H_1","matched_restaurant",0.478598358873963,0.4763907791,0.2828368859,0.37744693276,0.58176913728,0.6851422437
"model_fits/finalized_uncontaminated2/t2_a2_proportion_t/breakfast_p/breakfast_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a2_proportion_t","breakfast_p",1,"pooled",NA,"level",NA,"mu_gamma_total_subset",0.121239039154156,0.1197803425,-0.139319106625,-0.00666283636799999,0.24882360008,0.399004422935
"model_fits/finalized_uncontaminated2/t2_a2_proportion_t/breakfast_p/breakfast_dishes_count","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_count","t2_a2_proportion_t","breakfast_p",2,"pooled",NA,"slope",NA,"mu_gamma_total_subset",0.176001936919837,0.224189535,-2.4717049915,-1.1072884124,1.4661549688,2.6892985715
"model_fits/finalized_uncontaminated2/t2_a2_proportion_t/breakfast_p/breakfast_dishes_presence","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_prop","t2_a2_proportion_t","breakfast_p",NA,"restaurant","78AY09MVJVTYE","level","exposure_78AY09MVJVTYE_1","matched_restaurant",3.38458623633933,3.3650356,1.82213770275,2.5842115372,4.1763852384,4.9896842105
"model_fits/finalized_uncontaminated2/t2_a2_proportion_t/breakfast_p/breakfast_dishes_presence","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_prop","t2_a2_proportion_t","breakfast_p",NA,"restaurant","9XKJD8DQTH559","level","exposure_9XKJD8DQTH559_1","matched_restaurant",-0.0610769130771137,-0.05514604,-1.11229645775,-0.6076971812,0.466393214,0.9986123275
"model_fits/finalized_uncontaminated2/t2_a2_proportion_t/breakfast_p/breakfast_dishes_presence","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_prop","t2_a2_proportion_t","breakfast_p",NA,"restaurant","ED5J990H5VAZT","level","exposure_ED5J990H5VAZT_1","matched_restaurant",-0.481335207478927,-0.482186385,-0.8686432525,-0.682317368,-0.28442981188,-0.0915724074
"model_fits/finalized_uncontaminated2/t2_a2_proportion_t/breakfast_p/breakfast_dishes_presence","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_prop","t2_a2_proportion_t","breakfast_p",NA,"restaurant","L69HYJ4Y3TR91","level","exposure_L69HYJ4Y3TR91_1","matched_restaurant",-1.26297961402481,-1.21685047,-4.8247056605,-2.96906014624,0.428119885519999,2.167532559475
"model_fits/finalized_uncontaminated2/t2_a2_proportion_t/breakfast_p/breakfast_dishes_presence","model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/mpbamod_dishes_prop","t2_a2_proportion_t","breakfast_p",NA,"restaurant","LBZEEFSBJNB3Z","level","exposure_LBZEEFSBJNB3Z_1","matched_restaurant",4.63889052930917,4.6058919,2.24362019225,3.389296588,5.900297208,7.0726012625
