outcome,effect_type,mean,q2.5,q97.5,mean_exp,rhat,ess_bulk,estimate_type,restaurant_id,q16,q84,pred_path,color_group,exposure_strip,left_ok,right_ok,color_group_inner,color_group_innerdark,color_group_restwash,q1_lo,q1_hi
Vegan,Slope change,-0.34195225516363,-2.36318173,1.150998219,0.8112313787518802,NA,NA,Restaurant,W8T41JZK0ZMEP,-1.1249178956,0.38654231008,NA,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-1.1249178956,0.38654231008
Vegan,Slope change,-0.343286312,-0.76942750025,0.0690076683499999,0.7075224065011056,NA,NA,Restaurant,EMBVNVD207CC6,-0.5488041516,-0.1455475448,NA,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.5488041516,-0.1455475448
Vegan,Slope change,0.2153931136807,-0.75506076225,1.3477673675,1.195975397303038,NA,NA,Restaurant,C0BE4NDSW26QN,-0.2649042924,0.706457472,NA,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.2649042924,0.706457472
Vegan,Slope change,-0.4981722133592,-1.6294374875,0.4717567315,0.6345271678587889,NA,NA,Restaurant,C0BE4NDSW26QN,-1.0119293304,0.00643930039999991,NA,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-1.0119293304,0.00643930039999991
Vegan,Slope change,0.26898385706595,-1.509578485,2.09105691,1.2686921351444838,NA,NA,Restaurant,V3Q26BHF3SE2H,-0.4275391208,1.0378046688,NA,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.4275391208,1.0378046688
Vegan,Slope change,0.12635285572544,-1.49921262175,1.7497081375,1.0980960516550957,NA,NA,Restaurant,V3Q26BHF3SE2H,-0.588471572,0.8470241436,NA,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.588471572,0.8470241436
Vegan,Slope change,0.3737321188029,-0.46313919475,1.41977563675,1.383949300586105,NA,NA,Restaurant,V3Q26BHF3SE2H,-0.04757417568,0.8168440256,NA,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.04757417568,0.8168440256
Vegan,Slope change,-0.68383771674501,-2.1427280475,0.6144419801,0.5014011824319273,NA,NA,Restaurant,V3Q26BHF3SE2H,-1.356134216,0.0287795819199999,NA,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-1.356134216,0.0287795819199999
Vegan,Slope change,0.647826838254,0.27736778625,1.01767967375,1.913265982002874,NA,NA,Restaurant,LBZEEFSBJNB3Z,0.4620595492,0.830163818,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.4620595492,0.830163818
Vegan,Slope change,-0.2035910392105,-1.04557811725,0.74399032825,0.8102997808264049,NA,NA,Restaurant,SAFK7ND1HR6XS,-0.6289871764,0.2361487168,NA,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.6289871764,0.2361487168
Vegan,Slope change,-0.1127233004037,-0.29332804275,0.0879707335,0.891252911944556,NA,NA,Restaurant,S8MT0YGD2KTN9,-0.2111581164,-0.0176018912,NA,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.2111581164,-0.0176018912
Vegan,Slope change,-0.448418306852,-0.66705840075,-0.16348709275,0.633059705373996,NA,NA,Restaurant,1SQPTEGYPH0GA,-0.571373836,-0.324488352,NA,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.571373836,-0.324488352
Vegan,Slope change,0.974513460199808,-0.22502934425,2.5441993775,2.5419674047346006,NA,NA,Restaurant,9XKJD8DQTH559,0.2137360344,1.709280872,NA,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.2137360344,1.709280872
Vegan,Slope change,-0.85221934374709,-2.4195206225,0.34494596965,0.4508799888505591,NA,NA,Restaurant,9XKJD8DQTH559,-1.586995288,-0.10941722448,NA,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-1.586995288,-0.10941722448
Vegan,Slope change,0.04313975620122,-0.68008873025,0.81189093225,1.0321614346499368,NA,NA,Restaurant,LQ5EH4BKGV61T,-0.3318988564,0.413097222,NA,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.3318988564,0.413097222
Vegan,Slope change,-0.0033185131999818,-0.12120826525,0.114061207325,0.9960572750306873,NA,NA,Restaurant,78AY09MVJVTYE,-0.06421943964,0.05877267528,NA,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.06421943964,0.05877267528
