outcome,exposure_group,exposure_type,mean,q2.5,q97.5,mean_exp,mean_exp_p10,rhat,estimate_type,restaurant_id,pred_path,color_group,left_ok,right_ok,color_group_inner,color_group_innerdark,color_group_restwash,q1_lo,q1_hi
chicken_fish,Exposure: Vegetarian,Form: Count,NA,NA,-3.7922340252466364,0.994162386832952,0.9994146994918744,1.0090110081973,Restaurant,78AY09MVJVTYE,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Vegetarian,Form: Count,-4.198110721974374,-5.256861563646755,-3.683755531853423,1.015137361042316,1.0015035225997855,0.999695108978826,Restaurant,9XKJD8DQTH559,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-4.599413281105326,-3.7968081628434223
chicken_fish,Exposure: Vegetarian,Form: Count,-3.900558018106318,NA,-3.058754488331982,1.020436645220054,1.0020251096948274,0.999615450456062,Restaurant,C0BE4NDSW26QN,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Vegetarian,Form: Count,-3.175164239136757,-3.7347339571562315,-2.8037806046631712,1.0426726165630125,1.0041874670834203,0.999960896212061,Restaurant,CB2KHY1C2G9PT,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-3.4126523392625376,-2.9376761390109767
chicken_fish,Exposure: Vegetarian,Form: Count,-2.3991143005964304,-3.2297544000818945,-1.93968372974799,1.0950481530826293,1.0091211805083657,1.0021188130653,Restaurant,ED5J990H5VAZT,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-2.7282139613958956,-2.070014639796965
chicken_fish,Exposure: Vegetarian,Form: Count,-4.075665294151635,NA,-2.3409903487231265,1.017125908883898,1.0016995339351213,1.00190442463741,Restaurant,EMBVNVD207CC6,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Vegetarian,Form: Count,NA,NA,NA,0.9621067663710322,0.9961444666563403,1.00250207168983,Restaurant,JHDN7CF1C03X5,NA,Animal,NA,NA,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Vegetarian,Form: Count,-2.674761322018055,NA,-1.7839075861017986,1.0713540083946125,1.0069161344437414,0.999750296774872,Restaurant,L69HYJ4Y3TR91,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Vegetarian,Form: Count,-3.1898465078826352,NA,-2.4436955865807835,1.0420377707364346,1.0041263089644812,1.00024604942772,Restaurant,LBZEEFSBJNB3Z,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Vegetarian,Form: Count,NA,NA,-2.407387924742012,0.9953488344258256,0.9995339070648461,1.00073650319167,Restaurant,LFZFT3VASXPED,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Vegetarian,Form: Count,-2.628511262959672,NA,-1.7190218020492112,1.0748550852026963,1.0072447015905481,1.00123897314754,Restaurant,LQ5EH4BKGV61T,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Vegetarian,Form: Count,NA,NA,NA,0.9380010106308341,0.9936200138376869,1.00254981857521,Restaurant,S8MT0YGD2KTN9,NA,Animal,NA,NA,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Vegetarian,Form: Count,-3.6873428005761673,NA,-1.9891468310674332,1.0253545404138893,1.002506981823683,1.00003467572173,Restaurant,SAFK7ND1HR6XS,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Vegetarian,Form: Count,-4.30817481651624,NA,-2.5976492329824072,1.0135490584044933,1.0013467150750421,1.00074298985506,Restaurant,V3Q26BHF3SE2H,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Vegetarian,Form: Count,NA,NA,-4.607996976097219,0.9960381853476782,0.9996031104385118,0.99983654338622,Restaurant,W8T41JZK0ZMEP,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
