outcome,exposure_group,exposure_type,mean,q2.5,q97.5,mean_exp,mean_exp_p10,rhat,estimate_type,restaurant_id,pred_path,color_group,left_ok,right_ok,color_group_inner,color_group_innerdark,color_group_restwash,q1_lo,q1_hi
meat,Vegan,Proportion,-0.78054114444425,-3.652051825,2.03566325,0.458158014546081,0.92491437396178,1.00104877540021,Restaurant,L69HYJ4Y3TR91,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
meat,Vegan,Proportion,0.432484962,-0.40752725,1.273579,1.541082300322807,1.0441973416849601,1.00148772913044,Restaurant,SRQS8F7JWA9MZ,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.160443840688626,1.1657863683227143
meat,Vegan,Proportion,-2.1652168973675,-3.5770965,-0.76897385,0.1147250483375235,0.8053150676614237,1.00125292740758,Restaurant,W8T41JZK0ZMEP,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
meat,Vegetarian,Count,5.945018821725e-4,-0.0932824325,0.0970286775,1.000594678633441,1.0000594519554147,1.00297768791454,Restaurant,2HRX9P6HKXA8V,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,2.034243247871491e-39,17374150720493006e16
meat,Vegetarian,Count,-0.040468381375,-0.07508916,-0.006076175,0.9603395286468033,0.9959613392773451,1.00028469399166,Restaurant,ED5J990H5VAZT,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
meat,Vegetarian,Count,-0.0183908780049558,-0.0356509,-9.6127955249999e-4,0.9817772022336908,0.9981626022852426,1.00124757931718,Restaurant,JHDN7CF1C03X5,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
meat,Vegetarian,Count,-0.0285727179011,-0.0830023287025,0.02928531,0.9718316220208274,0.9971468063259114,1.00304630482722,Restaurant,L69HYJ4Y3TR91,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
meat,Vegetarian,Count,-0.0205501352195,-0.05557644,0.0144109925,0.9796595797952221,0.9979470965726659,1.00347612897543,Restaurant,SRQS8F7JWA9MZ,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
meat,Vegetarian,Count,-0.025150002334985,-0.040995165,-0.00935053939999999,0.9751636242362239,0.9974881597299308,1.00052589849525,Restaurant,W8T41JZK0ZMEP,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
meat,Vegetarian,Proportion,-0.694668807276692,-2.75480755,1.6979782625,0.4992397651851133,0.9328910295449865,1.0084157602675,Restaurant,2HRX9P6HKXA8V,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
