outcome,exposure_group,exposure_type,mean,q2.5,q97.5,rhat,estimate_type,restaurant_id,color_group
chicken_fish,mpbamod,Count,0.9801801705735113,0.8897326096430366,1.0409017606429465,0.9996990591199355,Pooled,POOLED,Animal
chicken_fish,mpbamod,Proportion,0.8719234291992922,0.7957741814751225,0.9666431157400491,1.0011637204117236,Pooled,POOLED,Animal
chicken_fish,vegan,Count,1.1594447716308878,0.8978846913443836,1.5062000411416805,0.9994939487385757,Pooled,POOLED,Animal
chicken_fish,vegan,Proportion,1.010289940399742,0.9195979296085551,1.1083277246935148,1.0058639581872029,Pooled,POOLED,Animal
chicken_fish,vegetarian,Count,1.0965013559172347,0.9617519594231013,1.307707592619362,1.0018962793855615,Pooled,POOLED,Animal
chicken_fish,vegetarian,Proportion,0.9726976197523929,0.86534171830361994,1.0899072108969348,1.0010387590239889,Pooled,POOLED,Animal
vegetarian,mpbamod,Count,1.0405534182844232,0.8088527041570445,1.3473363576779147,1.0102845335581176,Pooled,POOLED,Plant-based
vegetarian,mpbamod,Proportion,0.977435718952188,0.8739819331441865,1.0902283039784133,1.0003711593717308,Pooled,POOLED,Plant-based
vegetarian,vegan,Count,1.176723414689949,0.9663228377817263,1.4674479080203102,1.00397919601507,Pooled,POOLED,Plant-based
vegetarian,vegan,Proportion,1.0730741524110101,0.9950570074949568,1.168296552654416,1.002771863561424,Pooled,POOLED,Plant-based
vegetarian,vegetarian,Count,1.070212012387761,0.9773938879909915,1.1789439144704277,1.021528149440807,Pooled,POOLED,Plant-based
vegetarian,vegetarian,Proportion,1.189081757842119,1.095339049951007,1.2765392112364424,0.9995915411671499,Pooled,POOLED,Plant-based
vegan,mpbamod,Count,1.0315816104047077,0.8849477502346287,1.2239786914591573,1.000553675829751,Pooled,POOLED,Plant-based
vegan,mpbamod,Proportion,0.9578449126381513,0.8643584703372945,1.0644657286001304,1.0275110358638397,Pooled,POOLED,Plant-based
vegan,vegan,Count,1.1328087376252156,0.8874629322355193,1.3458212883395053,1.0332243019680074,Pooled,POOLED,Plant-based
vegan,vegan,Proportion,1.16831257486109,1.0818117695555995,1.2654987965062228,0.999640459984728,Pooled,POOLED,Plant-based
