model_id,term,effect_type,gender,estimate,std_error,p_value,ci_lower,ci_upper,location_id,n_obs,n_customers,analysis,outcome_name
W8T41JZK0ZMEP,exposure_W8T41JZK0ZMEP_1_gendermale,Gender x Level,male,-0.15635834407249,0.15249447686805154,NA,-0.4427984784999999,0.03234546419999998,W8T41JZK0ZMEP,NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
mu_gamma (pooled),exposure_W8T41JZK0ZMEP_1_gendermale,Gender x Level,male,0.056572512516805,0.03509689726063869,NA,0.0013241573050000023,0.11258727499999999,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
W8T41JZK0ZMEP,exposure_W8T41JZK0ZMEP_1_genderfemale,Gender x Level,female,-0.018389508731747668,0.08156291022794374,NA,-0.145986315,0.12113915749999975,W8T41JZK0ZMEP,NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
mu_gamma (pooled),exposure_W8T41JZK0ZMEP_1_genderfemale,Gender x Level,female,0.0225296410108333,0.0521677644866703,NA,-0.0573480373,0.10574202449999995,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
W8T41JZK0ZMEP,exposure_W8T41JZK0ZMEP_2_gendermale,Gender x Level,male,-0.10022990778073466,0.08917312190849337,NA,-0.257261995,0.031527646899999956,W8T41JZK0ZMEP,NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
mu_gamma (pooled),exposure_W8T41JZK0ZMEP_2_gendermale,Gender x Level,male,0.056572512516805,0.03509689726063869,NA,0.0013241573050000023,0.11258727499999999,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
W8T41JZK0ZMEP,exposure_W8T41JZK0ZMEP_2_genderfemale,Gender x Level,female,0.0037685378410749998,0.07119459185285432,NA,-0.103587316,0.135331415,W8T41JZK0ZMEP,NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
mu_gamma (pooled),exposure_W8T41JZK0ZMEP_2_genderfemale,Gender x Level,female,0.0225296410108333,0.0521677644866703,NA,-0.0573480373,0.10574202449999995,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
W8T41JZK0ZMEP,exposure_W8T41JZK0ZMEP_3_gendermale,Gender x Level,male,-0.076564009191235,0.10569225598839135,NA,-0.26051098,0.08998772864999993,W8T41JZK0ZMEP,NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
mu_gamma (pooled),exposure_W8T41JZK0ZMEP_3_gendermale,Gender x Level,male,0.056572512516805,0.03509689726063869,NA,0.0013241573050000023,0.11258727499999999,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
W8T41JZK0ZMEP,exposure_W8T41JZK0ZMEP_3_genderfemale,Gender x Level,female,-0.004339295412876667,0.08063447760844078,NA,-0.12988754249999998,0.1351153544999999,W8T41JZK0ZMEP,NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
mu_gamma (pooled),exposure_W8T41JZK0ZMEP_3_genderfemale,Gender x Level,female,0.0225296410108333,0.0521677644866703,NA,-0.0573480373,0.10574202449999995,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
W8T41JZK0ZMEP,exposure_W8T41JZK0ZMEP_4_gendermale,Gender x Level,male,-0.14898638536799,0.12133794730837166,NA,-0.3885559639999999,0.008718376094999983,W8T41JZK0ZMEP,NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
mu_gamma (pooled),exposure_W8T41JZK0ZMEP_4_gendermale,Gender x Level,male,0.056572512516805,0.03509689726063869,NA,0.0013241573050000023,0.11258727499999999,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
