outcome,exposure_group,exposure_type,mean,mean_exp,mean_exp_p10,q2.5,q97.5,rhat,estimate_type,restaurant_id,pred_path,color_group,n_rest_in_group,rest_rank,step_size
meat,vegan,Count,1.02,NA,1.0024692708313558,1.01,1.04,1.00202188829655,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_count/plots/CB2KHY1C2G9PT.png,Animal,18,6,0.15
meat,vegan,Count,1.13,NA,1.0118936572058579,1.06,1.2,1.00181524171249,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_count/plots/ED5J990H5VAZT.png,Animal,18,7,0.15
meat,vegan,Count,1.33,NA,1.028629305753365,1.16,1.52,1.00132003564795,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_count/plots/EMBVNVD207CC6.png,Animal,18,8,0.15
meat,vegan,Count,0.97,NA,0.9967394729403729,0.95,0.98,1.00159764531681,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_count/plots/JHDN7CF1C03X5.png,Animal,18,9,0.15
meat,vegan,Count,1.1,NA,1.0094889981721054,1.04,1.17,1.00053112096183,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_count/plots/L69HYJ4Y3TR91.png,Animal,18,10,0.15
meat,vegan,Count,1.2,NA,1.018266051618971,1.14,1.26,1.00003706706825,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_count/plots/LBZEEFSBJNB3Z.png,Animal,18,11,0.15
meat,vegan,Count,1.03,NA,1.002960020570128,0.88,1.22,1.00322361035999,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_count/plots/LFZFT3VASXPED.png,Animal,18,12,0.15
meat,vegan,Count,1.27,NA,1.0243211718837986,1.06,1.56,1.00244737939056,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_count/plots/LQ5EH4BKGV61T.png,Animal,18,13,0.15
meat,vegan,Count,1,NA,1.0001655406973566,0.92,1.08,1.00140754233205,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_count/plots/S8MT0YGD2KTN9.png,Animal,18,14,0.15
meat,vegan,Count,1.13,NA,1.0126383743307945,0.9,1.44,1.00093762694661,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_count/plots/SAFK7ND1HR6XS.png,Animal,18,15,0.15
meat,vegan,Count,2,NA,1.0717698597647851,1.77,2.27,1.00500022531517,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_count/plots/SRQS8F7JWA9MZ.png,Animal,18,16,0.15
meat,vegan,Count,1.12,NA,1.0110280261025903,1.06,1.18,1.00047306317696,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_count/plots/V3Q26BHF3SE2H.png,Animal,18,17,0.15
meat,vegan,Count,0.99,NA,0.9991398742182371,0.98,1.01,1.00089899803571,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_count/plots/W8T41JZK0ZMEP.png,Animal,18,18,0.15
meat,vegan,Proportion,0.794582804809983,NA,0.794582804809983,0.7042261140012369,0.9003405372962772,1.00325558152418,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_prop/plots/1SQPTEGYPH0GA.png,Animal,18,1,0.15
meat,vegan,Proportion,0.8753272720859271,NA,0.8753272720859271,0.7411344491069477,1.0385688332697405,1.00176333230408,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_prop/plots/2HRX9P6HKXA8V.png,Animal,18,2,0.15
meat,vegan,Proportion,1.0388739340345365,NA,1.0388739340345365,0.9754599887264648,1.1064537610602057,1.00111125318953,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_prop/plots/78AY09MVJVTYE.png,Animal,18,3,0.15
meat,vegan,Proportion,1.2338770090155236,NA,1.2338770090155236,1.1056464216783795,1.3872680770830843,1.00025705378836,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_prop/plots/9XKJD8DQTH559.png,Animal,18,4,0.15
meat,vegan,Proportion,1.0332746022892625,NA,1.0332746022892625,0.9028804514474342,1.1888523221053675,1.00017444113028,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_prop/plots/C0BE4NDSW26QN.png,Animal,18,5,0.15
meat,vegan,Proportion,1.0312026325315655,NA,1.0312026325315655,0.9703382962383449,1.0972663279561043,1.00151786908128,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_prop/plots/CB2KHY1C2G9PT.png,Animal,18,6,0.15
meat,vegan,Proportion,1.031377941764831,NA,1.031377941764831,0.9101363514059139,1.1683631048931986,0.999868983674001,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_prop/plots/ED5J990H5VAZT.png,Animal,18,7,0.15
meat,vegan,Proportion,1.0652731979674777,NA,1.0652731979674777,0.9916965051523726,1.140392346541414,1.00053459440968,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_prop/plots/EMBVNVD207CC6.png,Animal,18,8,0.15
meat,vegan,Proportion,0.8123528456582078,NA,0.8123528456582078,0.7411344491069477,0.8865681505652133,1.0031657367947,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_prop/plots/JHDN7CF1C03X5.png,Animal,18,9,0.15
meat,vegan,Proportion,1.3284119041623788,NA,1.3284119041623788,1.070696835324435,1.6492945312894975,1.00066649149852,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_prop/plots/L69HYJ4Y3TR91.png,Animal,18,10,0.15
meat,vegan,Proportion,1.6863313799111888,NA,1.6863313799111888,1.4164078860810128,2.0142290593455416,1.00182427232298,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_prop/plots/LBZEEFSBJNB3Z.png,Animal,18,11,0.15
meat,vegan,Proportion,1.2015736512724646,NA,1.2015736512724646,0.8835676359470228,1.6904355449354085,1.00035682261269,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_prop/plots/LFZFT3VASXPED.png,Animal,18,12,0.15
meat,vegan,Proportion,1.041526778724739,NA,1.041526778724739,0.8154443636507333,1.3425208871947893,1.00046814723833,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_prop/plots/LQ5EH4BKGV61T.png,Animal,18,13,0.15
meat,vegan,Proportion,1.1250436116134597,NA,1.1250436116134597,0.9028804514474342,1.4071169522502671,1.00086066094304,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_prop/plots/S8MT0YGD2KTN9.png,Animal,18,14,0.15
meat,vegan,Proportion,1.12116127856686,NA,1.12116127856686,0.8325532074018731,1.5268733264326122,1.00090552994464,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_prop/plots/SAFK7ND1HR6XS.png,Animal,18,15,0.15
meat,vegan,Proportion,1.2054538642065515,NA,1.2054538642065515,1.1481227094267568,1.2700542257903127,1.00151484975902,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_prop/plots/SRQS8F7JWA9MZ.png,Animal,18,16,0.15
meat,vegan,Proportion,1.1985961230019873,NA,1.1985961230019873,1.0994157912891618,1.3158335614928978,1.00194698186638,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_prop/plots/V3Q26BHF3SE2H.png,Animal,18,17,0.15
meat,vegan,Proportion,0.9236072190244723,NA,0.9236072190244723,0.8325532074018731,1.0249932301052076,1.00138977518833,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_prop/plots/W8T41JZK0ZMEP.png,Animal,18,18,0.15
meat,vegetarian,Count,1.05,NA,1.0052791144717899,1.04,1.06,1.00363448273978,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_count/plots/1SQPTEGYPH0GA.png,Animal,18,1,0.15
meat,vegetarian,Count,0.99,NA,0.9993359708500867,0.93,1.05,1.00103080435162,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_count/plots/2HRX9P6HKXA8V.png,Animal,18,2,0.15
meat,vegetarian,Count,1,NA,1.000194482403024,0.98,1.02,1.00264087741046,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_count/plots/78AY09MVJVTYE.png,Animal,18,3,0.15
meat,vegetarian,Count,1.02,NA,1.0016446851035146,1.01,1.03,1.00201250492808,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_count/plots/9XKJD8DQTH559.png,Animal,18,4,0.15
meat,vegetarian,Count,1.01,NA,1.0014199265938744,0.99,1.04,1.00084057838427,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_count/plots/C0BE4NDSW26QN.png,Animal,18,5,0.15
meat,vegetarian,Count,1.02,NA,1.0019766419923684,1.01,1.03,1.00157137325587,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_count/plots/CB2KHY1C2G9PT.png,Animal,18,6,0.15
meat,vegetarian,Count,1.06,NA,1.0057270082704461,1.04,1.08,1.0033694814272,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_count/plots/ED5J990H5VAZT.png,Animal,18,7,0.15
meat,vegetarian,Count,1.09,NA,1.0088978706477236,1.03,1.17,1.00170375709766,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_count/plots/EMBVNVD207CC6.png,Animal,18,8,0.15
meat,vegetarian,Count,0.98,NA,0.998456613375191,0.97,1,1.00128327887098,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_count/plots/JHDN7CF1C03X5.png,Animal,18,9,0.15
meat,vegetarian,Count,1.04,NA,1.004257819277859,1,1.09,1.00358422137098,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_count/plots/L69HYJ4Y3TR91.png,Animal,18,10,0.15
meat,vegetarian,Count,1.05,NA,1.0046735016975636,1.01,1.09,1.00213514458148,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_count/plots/LBZEEFSBJNB3Z.png,Animal,18,11,0.15
meat,vegetarian,Count,1.02,NA,1.001619019016512,0.94,1.09,1.00020063048862,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_count/plots/LFZFT3VASXPED.png,Animal,18,12,0.15
meat,vegetarian,Count,1.06,NA,1.006056722025354,0.99,1.16,1.00061043076507,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_count/plots/LQ5EH4BKGV61T.png,Animal,18,13,0.15
meat,vegetarian,Count,0.97,NA,0.9970941109797167,0.95,0.99,1.00078720379448,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_count/plots/S8MT0YGD2KTN9.png,Animal,18,14,0.15
meat,vegetarian,Count,1.04,NA,1.0034626608960362,0.96,1.13,1.00164838327664,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_count/plots/SAFK7ND1HR6XS.png,Animal,18,15,0.15
meat,vegetarian,Count,1.03,NA,1.002833973875813,1.01,1.05,1.00094293198666,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_count/plots/SRQS8F7JWA9MZ.png,Animal,18,16,0.15
meat,vegetarian,Count,1.05,NA,1.0052950233965265,1.01,1.1,1.00002004790105,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_count/plots/V3Q26BHF3SE2H.png,Animal,18,17,0.15
meat,vegetarian,Count,0.99,NA,0.99927432826719,0.98,1,1.0009039489667,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_count/plots/W8T41JZK0ZMEP.png,Animal,18,18,0.15
meat,vegetarian,Proportion,0.7914668163558632,NA,0.7914668163558632,0.7247796636776955,0.867004045984223,1.00252596383299,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_prop/plots/1SQPTEGYPH0GA.png,Animal,18,1,0.15
meat,vegetarian,Proportion,0.905062728790343,NA,0.905062728790343,0.7664958432641342,1.0507136754443949,1.00212865865524,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_prop/plots/2HRX9P6HKXA8V.png,Animal,18,2,0.15
meat,vegetarian,Proportion,1.0036825130693492,NA,1.0036825130693492,0.9486045450669235,1.0611282029594775,1.00255367229627,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_prop/plots/78AY09MVJVTYE.png,Animal,18,3,0.15
meat,vegetarian,Proportion,1.114907166567178,NA,1.114907166567178,1.0200841112177017,1.214814044039067,1.00197413313098,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_prop/plots/9XKJD8DQTH559.png,Animal,18,4,0.15
meat,vegetarian,Proportion,0.9135002711999763,NA,0.9135002711999763,0.8325532074018731,1.0009955282949736,1.00569009168887,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_prop/plots/C0BE4NDSW26QN.png,Animal,18,5,0.15
meat,vegetarian,Proportion,0.9694377796978747,NA,0.9694377796978747,0.9101363514059139,1.0334785804947872,1.00055104578761,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_prop/plots/CB2KHY1C2G9PT.png,Animal,18,6,0.15
meat,vegetarian,Proportion,0.9126710972081642,NA,0.9126710972081642,0.821509903954877,1.0192448764914566,1.0006497943821,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_prop/plots/ED5J990H5VAZT.png,Animal,18,7,0.15
meat,vegetarian,Proportion,0.9185859927908723,NA,0.9185859927908723,0.8376158603010033,1.0067888050184637,1.00250152341606,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_prop/plots/EMBVNVD207CC6.png,Animal,18,8,0.15
meat,vegetarian,Proportion,0.8707499096073544,NA,0.8707499096073544,0.8019351848161371,0.9453388051113798,1.00176572831097,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_prop/plots/JHDN7CF1C03X5.png,Animal,18,9,0.15
meat,vegetarian,Proportion,1.0805880258699276,NA,1.0805880258699276,0.9053576433419918,1.33085192988184,1.00099504811046,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_prop/plots/L69HYJ4Y3TR91.png,Animal,18,10,0.15
meat,vegetarian,Proportion,0.9935736280862206,NA,0.9935736280862206,0.9003405372962772,1.1031920567064655,0.99983186964082,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_prop/plots/LBZEEFSBJNB3Z.png,Animal,18,11,0.15
meat,vegetarian,Proportion,1.049320319988489,NA,1.049320319988489,0.8469842998552983,1.3473135031620342,1.00016177459003,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_prop/plots/LFZFT3VASXPED.png,Animal,18,12,0.15
meat,vegetarian,Proportion,0.94909479587193335,NA,0.94909479587193335,0.7860030855966228,1.1562261501379638,1.00385932883153,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_prop/plots/LQ5EH4BKGV61T.png,Animal,18,13,0.15
meat,vegetarian,Proportion,0.9014407419702295,NA,0.9014407419702295,0.8376158603010033,0.9742021249237081,1.00427978232574,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_prop/plots/S8MT0YGD2KTN9.png,Animal,18,14,0.15
meat,vegetarian,Proportion,0.9728348144104224,NA,0.9728348144104224,0.8019351848161371,1.1762531404068526,1.00217415597693,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_prop/plots/SAFK7ND1HR6XS.png,Animal,18,15,0.15
meat,vegetarian,Proportion,1.0467461893966863,NA,1.0467461893966863,1.0077257952426748,1.0873295678204233,1.00071921970545,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_prop/plots/SRQS8F7JWA9MZ.png,Animal,18,16,0.15
meat,vegetarian,Proportion,0.787969748124355,NA,0.787969748124355,0.7247796636776955,0.8633219511791956,1.00118961277032,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_prop/plots/V3Q26BHF3SE2H.png,Animal,18,17,0.15
meat,vegetarian,Proportion,0.8076564999180581,NA,0.8076564999180581,0.7247796636776955,0.9053576433419918,1.00337313192044,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_prop/plots/W8T41JZK0ZMEP.png,Animal,18,18,0.15
chicken_fish,mpbamod,Count,1.22,NA,1.0198134948496898,1.11,1.33,1.0012409628058,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/1SQPTEGYPH0GA.png,Animal,17,1,0.15
chicken_fish,mpbamod,Count,0.97,NA,0.9964919781578232,0.8,1.12,0.999645729610352,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/2HRX9P6HKXA8V.png,Animal,17,2,0.15
chicken_fish,mpbamod,Count,1.08,NA,1.007400607679638,0.97,1.2,1.000169828445,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/78AY09MVJVTYE.png,Animal,17,3,0.15
chicken_fish,mpbamod,Count,1.05,NA,1.0044284060456665,1.02,1.07,1.00035722498079,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/9XKJD8DQTH559.png,Animal,17,4,0.15
chicken_fish,mpbamod,Count,1.01,NA,1.0012808985537447,0.88,1.16,0.999786930656529,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/C0BE4NDSW26QN.png,Animal,17,5,0.15
chicken_fish,mpbamod,Count,1.12,NA,1.011711684636245,1.01,1.28,1.00090273210425,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/CB2KHY1C2G9PT.png,Animal,17,6,0.15
chicken_fish,mpbamod,Count,1.01,NA,1.0007503772811337,0.97,1.04,1.00474023189567,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/ED5J990H5VAZT.png,Animal,17,7,0.15
chicken_fish,mpbamod,Count,0.94,NA,0.9942475037025693,0.81,1.08,1.00055690848876,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/EMBVNVD207CC6.png,Animal,17,8,0.15
chicken_fish,mpbamod,Count,1.03,NA,1.0033529883930181,1,1.07,1.00077908531671,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/JHDN7CF1C03X5.png,Animal,17,9,0.15
chicken_fish,mpbamod,Count,1.02,NA,1.0018774374789985,0.84,1.21,1.00013429209746,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/L69HYJ4Y3TR91.png,Animal,17,10,0.15
chicken_fish,mpbamod,Count,1.08,NA,1.0078651480738903,0.97,1.21,1.00146305386744,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/LBZEEFSBJNB3Z.png,Animal,17,11,0.15
chicken_fish,mpbamod,Count,1.06,NA,1.0061755838683986,0.88,1.32,0.999708870717084,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/LFZFT3VASXPED.png,Animal,17,12,0.15
chicken_fish,mpbamod,Count,1.08,NA,1.008031767770442,0.92,1.33,1.00121414940802,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/LQ5EH4BKGV61T.png,Animal,17,13,0.15
chicken_fish,mpbamod,Count,1.03,NA,1.0026435814998707,0.88,1.18,1.0008239887392,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/S8MT0YGD2KTN9.png,Animal,17,14,0.15
chicken_fish,mpbamod,Count,1.07,NA,1.0072057165560524,0.91,1.29,1.00040181125224,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/SAFK7ND1HR6XS.png,Animal,17,15,0.15
chicken_fish,mpbamod,Count,0.99,NA,0.9991876976311566,0.92,1.07,1.00048444276665,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/V3Q26BHF3SE2H.png,Animal,17,16,0.15
chicken_fish,mpbamod,Count,1,NA,1.0000144456913325,0.97,1.03,1.00059094536535,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/W8T41JZK0ZMEP.png,Animal,17,17,0.15
chicken_fish,mpbamod,Proportion,1.241694275446903,NA,1.241694275446903,0.9716416578630735,1.5946807415508428,1.00113965964405,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_prop/plots/1SQPTEGYPH0GA.png,Animal,17,1,0.15
chicken_fish,mpbamod,Proportion,0.8276390588123965,NA,0.8276390588123965,0,1.2230611797177395,1.00048464812633,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_prop/plots/2HRX9P6HKXA8V.png,Animal,17,2,0.15
chicken_fish,mpbamod,Proportion,1.1237892844654989,NA,1.1237892844654989,0.8633219511791956,1.4676224373512818,1.0001113983217,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_prop/plots/78AY09MVJVTYE.png,Animal,17,3,0.15
chicken_fish,mpbamod,Proportion,1.1027108013880529,NA,1.1027108013880529,0.9861703143068244,1.2341881869386229,1.00031117711835,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_prop/plots/9XKJD8DQTH559.png,Animal,17,4,0.15
chicken_fish,mpbamod,Proportion,0.7327612314481009,NA,0.7327612314481009,0,1.0487756308196965,1.00171193176205,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_prop/plots/C0BE4NDSW26QN.png,Animal,17,5,0.15
chicken_fish,mpbamod,Proportion,0.5205364782602229,NA,0.5205364782602229,0,0.6309573444801932,1.00225909417168,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_prop/plots/CB2KHY1C2G9PT.png,Animal,17,6,0.15
chicken_fish,mpbamod,Proportion,0.9552113197906852,NA,0.9552113197906852,0.8835676359470228,1.031226086938676,1.00547697389629,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_prop/plots/ED5J990H5VAZT.png,Animal,17,7,0.15
chicken_fish,mpbamod,Proportion,0.7274894539596185,NA,0.7274894539596185,0.6309573444801932,0.8594928497600735,1.00042525189934,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_prop/plots/EMBVNVD207CC6.png,Animal,17,8,0.15
chicken_fish,mpbamod,Proportion,1.377355134761821,NA,1.377355134761821,1.191150903432507,1.5969750067039254,0.999976107961895,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_prop/plots/JHDN7CF1C03X5.png,Animal,17,9,0.15
