outcome,exposure_group,exposure_type,mean,q2.5,q97.5,rhat,estimate_type,restaurant_id,color_group
vegetarian,vegan,Count,0.5247285289349821,0.3220834991691132,0.7371640659767196,1.000107042733881,Restaurant,SRQS8F7JWA9MZ,Plant-based
vegetarian,vegan,Count,0.1570037488096647,-0.07257069283483537,0.3852624007906449,1.0007181727519663,Restaurant,2HRX9P6HKXA8V,Plant-based
vegetarian,vegan,Count,0.01980262729617973,0,0.03922071315328133,1.0014872164753446,Restaurant,JHDN7CF1C03X5,Plant-based
vegetarian,vegan,Count,0.131028262406404,0.06765864847381486,0.19885085874516517,1.0006406973619795,Restaurant,L69HYJ4Y3TR91,Plant-based
vegetarian,vegan,Count,0.3220834991691132,0.2468600779315258,0.3987761199573678,1.0000038509984182,Restaurant,ED5J990H5VAZT,Plant-based
vegetarian,vegan,Count,0.01980262729617973,-0.01005033585350145,0.03922071315328133,1.001440314499328,Restaurant,W8T41JZK0ZMEP,Plant-based
vegetarian,vegan,Proportion,0.6312717768418578,0,1.2892326482767593,1.0004714372013452,Restaurant,SRQS8F7JWA9MZ,Plant-based
vegetarian,vegan,Proportion,0.6830968447064438,-0.7985076962177716,2.330200260027019,1.0004840595614986,Restaurant,2HRX9P6HKXA8V,Plant-based
vegetarian,vegan,Proportion,0.7747271675523681,0.009950330853168092,1.6409365794934714,1.002319410084062,Restaurant,JHDN7CF1C03X5,Plant-based
vegetarian,vegan,Proportion,1.2612978709452054,0.08617769624105241,3.5403794457954922,0.9997695288843716,Restaurant,L69HYJ4Y3TR91,Plant-based
vegetarian,vegan,Proportion,0.4252677354043441,-0.5108256237659907,1.1755733298042381,1.0005219308254214,Restaurant,ED5J990H5VAZT,Plant-based
vegetarian,vegan,Proportion,0.4252677354043441,-0.7550225842780328,1.3056264580524357,1.0005756040471545,Restaurant,W8T41JZK0ZMEP,Plant-based
vegetarian,vegetarian,Count,0.10436001532424286,0.058268908123975824,0.13976194237515863,1.000170800665465,Restaurant,SRQS8F7JWA9MZ,Plant-based
vegetarian,vegetarian,Count,-0.030459207484708574,-0.18632957819149348,0.09531017980432493,0.9995715631303231,Restaurant,2HRX9P6HKXA8V,Plant-based
vegetarian,vegetarian,Count,0.02955880224154443,0.009950330853168092,0.03922071315328133,0.9996099202778581,Restaurant,JHDN7CF1C03X5,Plant-based
vegetarian,vegetarian,Count,0.08617769624105241,0.03922071315328133,0.131028262406404,1.001364610531727,Restaurant,L69HYJ4Y3TR91,Plant-based
vegetarian,vegetarian,Count,0.13976194237515863,0.11332868530700327,0.16551443847757333,1.0001536088997365,Restaurant,ED5J990H5VAZT,Plant-based
vegetarian,vegetarian,Count,0.01980262729617973,0,0.03922071315328133,1.0002722212293074,Restaurant,W8T41JZK0ZMEP,Plant-based
vegetarian,vegetarian,Proportion,2.1186622548331173,1.4350845252893227,2.8069901489571136,0.9997720813975202,Restaurant,SRQS8F7JWA9MZ,Plant-based
vegetarian,vegetarian,Proportion,-1.171182981502945,-4.605170185988091,1.269760544863939,1.0026552424296202,Restaurant,2HRX9P6HKXA8V,Plant-based
vegetarian,vegetarian,Proportion,1.5260563034950492,0.6729444732424258,2.427454075039915,1.0012749526223708,Restaurant,JHDN7CF1C03X5,Plant-based
vegetarian,vegetarian,Proportion,1.4973884086254774,-0.3856624808119846,3.541249137109912,1.00075559242678,Restaurant,L69HYJ4Y3TR91,Plant-based
vegetarian,vegetarian,Proportion,0.009950330853168092,-1.1086626245216111,1.1346227261911428,0.9997316207040431,Restaurant,ED5J990H5VAZT,Plant-based
vegetarian,vegetarian,Proportion,-0.020202707317519466,-1.8325814637483102,1.6863989535702288,1.0001408600050135,Restaurant,W8T41JZK0ZMEP,Plant-based
vegan,mpbamod,Count,0.03922071315328133,-0.05129329438755058,0.13976194237515863,1.001564409534472,Restaurant,SRQS8F7JWA9MZ,Plant-based
vegan,mpbamod,Count,-0.05129329438755058,-0.31471074483970024,0.0769610411361284,1.001521024527998,Restaurant,2HRX9P6HKXA8V,Plant-based
vegan,mpbamod,Count,0,-0.030459207484708574,0.03922071315328133,1.0008418623182511,Restaurant,JHDN7CF1C03X5,Plant-based
vegan,mpbamod,Count,0.12221763272424911,-0.020202707317519466,0.3852624007906449,1.0054386446250485,Restaurant,L69HYJ4Y3TR91,Plant-based
vegan,mpbamod,Count,0.03922071315328133,0.01980262729617973,0.06765864847381486,1.0003070452714142,Restaurant,ED5J990H5VAZT,Plant-based
vegan,mpbamod,Count,0.009950330853168092,-0.020202707317519466,0.03922071315328133,0.9996209667372357,Restaurant,W8T41JZK0ZMEP,Plant-based
vegan,mpbamod,Proportion,0.3148107398400336,-0.941608539858445,1.5325568680981427,1.000162914962934,Restaurant,SRQS8F7JWA9MZ,Plant-based
vegan,mpbamod,Proportion,-1.8971199848858813,-Inf,0.9516578757114463,1.001595369560315,Restaurant,2HRX9P6HKXA8V,Plant-based
vegan,mpbamod,Proportion,-2.659260036932778,-3.506557897319982,-1.5606477482646683,1.0018686859541308,Restaurant,JHDN7CF1C03X5,Plant-based
vegan,mpbamod,Proportion,0.9001613499442714,-1.9661128563728327,4.770091228101879,1.0013674734872995,Restaurant,L69HYJ4Y3TR91,Plant-based
vegan,mpbamod,Proportion,0.9001613499442714,0.34358970439007686,1.4327007339340465,1.000521020785247,Restaurant,ED5J990H5VAZT,Plant-based
vegan,mpbamod,Proportion,-0.342490308946776,-1.8971199848858813,1.269760544863939,1.0002712691919886,Restaurant,W8T41JZK0ZMEP,Plant-based
vegan,vegan,Count,0.2151113796169455,0,0.43178241642553783,1.000194094312975,Restaurant,2HRX9P6HKXA8V,Plant-based
vegan,vegan,Count,0.04879016416943205,0.01980262729617973,0.06765864847381486,1.0001268511525376,Restaurant,JHDN7CF1C03X5,Plant-based
vegan,vegan,Count,0.20701416938432612,0.10436001532424286,0.3148107398400336,1.0001850814086042,Restaurant,L69HYJ4Y3TR91,Plant-based
vegan,vegan,Count,0.3576744442718159,0.22314355131420976,0.494696241836107,1.000577848906828,Restaurant,ED5J990H5VAZT,Plant-based
vegan,vegan,Count,0.01980262729617973,0,0.04879016416943205,1.0010954341600358,Restaurant,W8T41JZK0ZMEP,Plant-based
vegan,vegan,Proportion,1.884034745337226,-0.05129329438755058,3.864302269216734,1.000606407127599,Restaurant,2HRX9P6HKXA8V,Plant-based
vegan,vegan,Proportion,2.157559320943788,1.1939224684724346,3.265759410767051,0.9998509031588395,Restaurant,JHDN7CF1C03X5,Plant-based
vegan,vegan,Proportion,2.513656063073986,0.9122827104766164,5.3137477042033945,1.0006050495929821,Restaurant,L69HYJ4Y3TR91,Plant-based
vegan,vegan,Proportion,1.9358598132018119,0.8458682675776092,3.075005454448499,1.0005189561902579,Restaurant,ED5J990H5VAZT,Plant-based
vegan,vegan,Proportion,1.4327007339340465,-0.12783337150988489,2.6953026282797072,1.0007640540116194,Restaurant,W8T41JZK0ZMEP,Plant-based
vegan,vegetarian,Count,0.009950330853168092,-0.030459207484708574,0.04879016416943205,0.9996454043366273,Restaurant,SRQS8F7JWA9MZ,Plant-based
vegan,vegetarian,Count,0.02955880224154443,-0.040821994520255166,0.10436001532424286,1.0006589121883132,Restaurant,2HRX9P6HKXA8V,Plant-based
vegan,vegetarian,Count,0.01980262729617973,0.009950330853168092,0.03922071315328133,1.0016601922322659,Restaurant,JHDN7CF1C03X5,Plant-based
vegan,vegetarian,Count,0.058268908123975824,0.009950330853168092,0.11332868530700327,1.0002050597377001,Restaurant,L69HYJ4Y3TR91,Plant-based
vegan,vegetarian,Count,0.04879016416943205,0.01980262729617973,0.08617769624105241,1.0002014351265147,Restaurant,ED5J990H5VAZT,Plant-based
vegan,vegetarian,Count,0.009950330853168092,-0.01005033585350145,0.02955880224154443,0.9996897152861567,Restaurant,W8T41JZK0ZMEP,Plant-based
vegan,vegetarian,Proportion,0.7701082216960737,-0.2231435513142097,1.6863989535702288,1.000175996101875,Restaurant,SRQS8F7JWA9MZ,Plant-based
vegan,vegetarian,Proportion,0.7975071958841882,-1.0498221244986778,2.2710944259026746,0.9999819837603342,Restaurant,2HRX9P6HKXA8V,Plant-based
vegan,vegetarian,Proportion,1.3532545070416904,0.5423242908253617,2.222459048514761,1.0019533386779562,Restaurant,JHDN7CF1C03X5,Plant-based
vegan,vegetarian,Proportion,1.47932922708708,0.03922071315328133,3.367295829986474,1.0002232984516977,Restaurant,L69HYJ4Y3TR91,Plant-based
vegan,vegetarian,Proportion,1.3454723665996355,0.2151113796169455,2.7523860149222616,1.0006611949287494,Restaurant,ED5J990H5VAZT,Plant-based
vegan,vegetarian,Proportion,0.6312717768418578,-1.0788096613719298,1.8484548129046001,1.0003196327986181,Restaurant,W8T41JZK0ZMEP,Plant-based
